FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
183,2024-08-09T16:58:09.4924051+03:30,-54,-42,100,15,46,39,-20,100,-0.5000854,0.110790156,2.08901739,0.222946808,-0.247982666,2.48209381,-0.447470784,0.126739845,2.28567338,0.129066959,-0.0151139367,2.50716567,-0.306241721,0.2133606,2.392481,0.04232267,0.2144484,2.465493,0,0,0,0,0,0,0,0,0,0,0,0,192.5443725585937,200.1270446777344,280.3155517578125,338.5756225585937,1.6657,1.4944
184,2024-08-09T16:58:09.5273919+03:30,-53,-41,100,15,45,37,-20,100,-0.498399943,0.116889291,2.08479357,0.222403809,-0.248020411,2.48227835,-0.4461712,0.130746126,2.282099,0.128684983,-0.0148349237,2.50658655,-0.3059437,0.213844135,2.39238787,0.042973686,0.2144831,2.46565914,0,0,0,0,0,0,0,0,0,0,0,0,192.7481689453125,197.03091430664065,280.31817626953125,338.494140625,1.6553,1.5024
185,2024-08-09T16:58:09.5600859+03:30,-51,-40,99,15,45,35,-20,100,-0.4966801,0.123041317,2.08062959,0.221993238,-0.24856469,2.4826827,-0.444701284,0.134886816,2.27826619,0.128592759,-0.0149094611,2.50600076,-0.305672854,0.21430774,2.39228368,0.04361243,0.214488372,2.46579051,0,0,0,0,0,0,0,0,0,0,0,0,192.8477020263672,195.3134613037109,280.1299743652344,338.502197265625,1.6553,1.5024
186,2024-08-09T16:58:09.5957056+03:30,-50,-40,99,15,45,33,-20,100,-0.495005965,0.129201785,2.076482,0.221493691,-0.248564124,2.482175,-0.443180472,0.13913177,2.27423,0.128726423,-0.0152362147,2.50547314,-0.3054301,0.214748189,2.39217114,0.0442254432,0.2144173,2.46583486,0,0,0,0,0,0,0,0,0,0,0,0,193.564682006836,192.72906494140625,280.1250305175781,338.548583984375,1.6553,1.4944
187,2024-08-09T16:58:09.6304629+03:30,-47,-38,99,15,44,30,-20,100,-0.493421257,0.1353849,2.07244253,0.2211959,-0.248587936,2.48110461,-0.441676021,0.143423572,2.27014685,0.128926247,-0.01566406,2.50497365,-0.305210084,0.215172559,2.39205027,0.0448143259,0.214298025,2.46582532,0,0,0,0,0,0,0,0,0,0,0,0,193.41879272460932,190.7828063964844,280.34893798828125,338.5511474609375,1.6657,1.4944
188,2024-08-09T16:58:09.6607434+03:30,-46,-36,98,15,43,28,-20,100,-0.4917201,0.141845673,2.06822515,0.221126288,-0.248882845,2.47971845,-0.440192372,0.1477786,2.26612782,0.1291149,-0.0161022376,2.504501,-0.304992378,0.2155778,2.39190984,0.04537624,0.21415025,2.46578074,0,0,0,0,0,0,0,0,0,0,0,0,193.7044677734375,188.22100830078125,280.2469787597656,338.5184936523437,1.6657,1.4944
189,2024-08-09T16:58:09.6947344+03:30,-44,-36,98,14,43,26,-20,99,-0.489949167,0.148463815,2.06398368,0.2210505,-0.249245808,2.47891378,-0.438744217,0.152134418,2.26225471,0.129160419,-0.0163588356,2.50403881,-0.304782,0.215964839,2.391757,0.0459345244,0.2140081,2.46574759,0,0,0,0,0,0,0,0,0,0,0,0,194.41998291015625,185.79766845703125,280.1498107910156,338.50933837890625,1.6761,1.5024
190,2024-08-09T16:58:09.7281554+03:30,-43,-34,102,15,42,24,-19,99,-0.488138616,0.15516676,2.059881,0.221012175,-0.249611571,2.47806239,-0.437325865,0.156502232,2.25859475,0.129106343,-0.01649885,2.50359869,-0.304579526,0.216333732,2.39159417,0.04647826,0.213868409,2.46572518,0,0,0,0,0,0,0,0,0,0,0,0,194.6661376953125,183.23162841796875,280.12896728515625,338.434814453125,1.6761,1.4944
191,2024-08-09T16:58:09.7637361+03:30,-41,-34,102,15,42,22,-19,99,-0.4864052,0.161931574,2.056138,0.22108987,-0.2501655,2.477082,-0.435972869,0.1608698,2.25517654,0.129067644,-0.0167724,2.5032,-0.304390281,0.2166859,2.39142179,0.0469994247,0.2137322,2.46570945,0,0,0,0,0,0,0,0,0,0,0,0,194.71502685546875,180.92559814453125,280.2447814941406,338.56353759765625,1.6761,1.4944
192,2024-08-09T16:58:09.7956712+03:30,-40,-32,102,15,41,20,-19,99,-0.484853446,0.168743476,2.052884,0.221306443,-0.2509436,2.47599888,-0.434729427,0.16526708,2.25201774,0.129143119,-0.0172302686,2.502833,-0.30421868,0.21701929,2.3912406,0.0474923737,0.21359925,2.46569777,0,0,0,0,0,0,0,0,0,0,0,0,195.37042236328125,177.6275634765625,280.29351806640625,338.5448608398437,1.6657,1.5024
193,2024-08-09T16:58:09.8292620+03:30,-40,-32,102,15,41,19,-19,99,-0.48349902,0.17556937,2.05011916,0.221518472,-0.251627415,2.47491,-0.433594674,0.169665709,2.249108,0.129141167,-0.0176034663,2.502556,-0.304065615,0.217336,2.39105272,0.0479558669,0.213472217,2.46568537,0,0,0,0,0,0,0,0,0,0,0,0,193.9613342285156,175.10568237304688,280.1279296875,338.49005126953125,1.6553,1.4944
194,2024-08-09T16:58:09.8644280+03:30,-39,-31,102,15,40,17,-19,99,-0.481727481,0.182788879,2.04636049,0.221804321,-0.252428055,2.47387314,-0.432544023,0.17403926,2.24635959,0.129197568,-0.0180981085,2.50238514,-0.303927332,0.2176388,2.390859,0.0484025925,0.213358328,2.46568775,0,0,0,0,0,0,0,0,0,0,0,0,192.55224609375,172.58380126953125,280.1985778808594,338.5018005371094,1.6361,1.4944
195,2024-08-09T16:58:09.8975055+03:30,-37,-31,102,15,40,15,-19,99,-0.480259418,0.189985156,2.043396,0.222081035,-0.253319025,2.47319984,-0.4315784,0.178366557,2.24377513,0.1292983,-0.0186555944,2.50229716,-0.303801864,0.2179293,2.39066029,0.0488269366,0.213256478,2.46569943,0,0,0,0,0,0,0,0,0,0,0,0,195.0926818847656,170.05386352539062,280.2461853027344,338.50665283203125,1.6553,1.4944
196,2024-08-09T16:58:09.9322162+03:30,-34,-30,102,15,40,13,-19,99,-0.479098529,0.197026134,2.041014,0.222111329,-0.2539441,2.47390223,-0.430711985,0.182635,2.24134254,0.129440278,-0.0192433968,2.50225663,-0.3036887,0.21820873,2.39045835,0.04922607,0.213159785,2.46571636,0,0,0,0,0,0,0,0,0,0,0,0,195.5180053710937,167.67904663085938,280.11968994140625,338.3955078125,1.6361,1.5024
197,2024-08-09T16:58:09.9645543+03:30,-34,-31,102,15,40,12,-19,99,-0.478963852,0.203603968,2.04043245,0.222238287,-0.2546354,2.474044,-0.4313049,0.186137244,2.24042082,0.129575938,-0.01982355,2.50224948,-0.3035849,0.218481228,2.39025331,0.0496219061,0.213085219,2.46576953,0,0,0,0,0,0,0,0,0,0,0,0,195.21099853515625,164.39492797851562,280.249267578125,338.5393371582031,1.6361,1.5024
198,2024-08-09T16:58:09.9976270+03:30,-34,-31,102,15,40,11,-19,99,-0.478592545,0.210205019,2.03966141,0.222344249,-0.255426019,2.474418,-0.43150717,0.189817265,2.23913145,0.12974298,-0.0203991029,2.50226045,-0.303489953,0.218746871,2.39004445,0.0500066951,0.21302183,2.46584153,0,0,0,0,0,0,0,0,0,0,0,0,184.46469116210932,161.96249389648438,280.2494506835937,338.50408935546875,1.5889,1.5024
199,2024-08-09T16:58:10.0314549+03:30,-31,-30,102,15,40,9,-19,99,-0.477595657,0.217136949,2.037597,0.222474545,-0.2562615,2.474558,-0.431448072,0.193584859,2.23761678,0.1299476,-0.02094785,2.50228214,-0.303402364,0.219012469,2.38983321,0.0503873,0.212980956,2.46595263,0,0,0,0,0,0,0,0,0,0,0,0,184.66879272460932,160.5590362548828,280.2902526855469,338.4848022460937,1.5889,1.5024
200,2024-08-09T16:58:10.0653448+03:30,-32,-30,105,15,39,8,-18,99,-0.476629764,0.22394748,2.03593731,0.22251448,-0.256816119,2.47444558,-0.4312012,0.197395012,2.235982,0.129971,-0.0212196354,2.502276,-0.303318948,0.219277471,2.389623,0.05076279,0.212961718,2.466098,0,0,0,0,0,0,0,0,0,0,0,0,185.1687164306641,159.10565948486328,280.2629699707031,338.5657043457031,1.5985,1.4944
201,2024-08-09T16:58:10.0959224+03:30,-31,-30,105,15,39,7,-18,99,-0.4752628,0.23097381,2.033424,0.2226108,-0.257462919,2.474097,-0.43084532,0.201205492,2.2343092,0.130009741,-0.0215941835,2.50225735,-0.303242236,0.219541,2.38941336,0.0511166155,0.212928534,2.466238,0,0,0,0,0,0,0,0,0,0,0,0,185.66864013671875,157.65228271484375,279.9427185058594,338.6173095703125,1.5985,1.4944
202,2024-08-09T16:58:10.1348100+03:30,-30,-31,105,15,40,6,-18,99,-0.474830031,0.237436175,2.03254056,0.222760767,-0.2581393,2.47349739,-0.43180868,0.204243422,2.2340312,0.130062684,-0.0220295079,2.502225,-0.303170621,0.219802335,2.38920474,0.0514570363,0.212890014,2.4663806,0,0,0,0,0,0,0,0,0,0,0,0,196.35601806640625,157.35888671875,280.0572509765625,338.6366577148437,1.6361,1.5024
203,2024-08-09T16:58:10.1645094+03:30,-30,-32,105,16,40,5,-18,99,-0.4750551,0.2433672,2.03287363,0.222914055,-0.258815855,2.472693,-0.433633775,0.206739917,2.23467684,0.130122021,-0.022487944,2.50218225,-0.3030988,0.22005938,2.38899779,0.0517951958,0.212869,2.466558,0,0,0,0,0,0,0,0,0,0,0,0,191.3417510986328,155.2271728515625,280.1211853027344,338.6585693359375,1.6169,1.5024
204,2024-08-09T16:58:10.2007046+03:30,-28,-33,105,16,41,4,-18,99,-0.475867063,0.2488183,2.03442287,0.2230298,-0.259350061,2.47175121,-0.43597886,0.208856076,2.23594928,0.13009946,-0.0228532217,2.50217414,-0.303024262,0.220310941,2.38879442,0.0521251969,0.21286194,2.46675682,0,0,0,0,0,0,0,0,0,0,0,0,186.32748413085932,153.095458984375,280.2802429199219,338.4883117675781,1.5985,1.4944
205,2024-08-09T16:58:10.2325376+03:30,-29,-34,105,15,42,4,-18,98,-0.477037042,0.2538694,2.036732,0.223143369,-0.2598348,2.47072053,-0.43862316,0.210688144,2.237586,0.130069986,-0.02319741,2.5021677,-0.30294475,0.220557272,2.38859367,0.0524413325,0.212858289,2.46695971,0,0,0,0,0,0,0,0,0,0,0,0,186.8648223876953,151.62017822265625,280.33648681640625,338.54608154296875,1.5985,1.5024
206,2024-08-09T16:58:10.2672545+03:30,-28,-36,105,15,43,3,-18,98,-0.478411019,0.258607715,2.039501,0.223252043,-0.2602739,2.469652,-0.4413982,0.212336466,2.23942566,0.130041271,-0.02351654,2.50216055,-0.302853972,0.220801711,2.38839364,0.0527395159,0.212859988,2.46716237,0,0,0,0,0,0,0,0,0,0,0,0,198.7582092285156,151.57046508789062,280.1468811035156,338.41314697265625,1.6456,1.5024
207,2024-08-09T16:58:10.2966289+03:30,-28,-37,105,15,44,3,-18,98,-0.47987327,0.2630445,2.04250669,0.223302349,-0.26054883,2.46859431,-0.4441944,0.213861033,2.24136448,0.129908,-0.0237108618,2.50216985,-0.30275625,0.22104378,2.38819933,0.0530170277,0.212865,2.46735835,0,0,0,0,0,0,0,0,0,0,0,0,187.3238067626953,149.25619506835938,280.23931884765625,338.42340087890625,1.5985,1.4944
208,2024-08-09T16:58:10.3278065+03:30,-28,-37,105,16,44,2,-18,98,-0.480373919,0.267689377,2.04418826,0.223326311,-0.260737568,2.467566,-0.445494264,0.216072217,2.24196053,0.129716828,-0.0238485076,2.50217986,-0.302653939,0.2212788,2.38801169,0.05328461,0.212877154,2.46755362,0,0,0,0,0,0,0,0,0,0,0,0,198.57437133789065,148.91574096679688,280.3716735839844,338.3944091796875,1.6552,1.4944
209,2024-08-09T16:58:10.3595346+03:30,-27,-38,105,16,45,1,-18,98,-0.48118943,0.2719651,2.04624748,0.223390654,-0.261004061,2.46656179,-0.4472488,0.2180232,2.24292,0.129627824,-0.0240576174,2.502197,-0.302550584,0.221503437,2.38783216,0.05353567,0.212892756,2.46773863,0,0,0,0,0,0,0,0,0,0,0,0,187.7533569335937,149.50318908691406,280.3396911621094,338.5065002441406,1.5985,1.4944
210,2024-08-09T16:58:10.3936972+03:30,-27,-40,105,16,46,1,-18,98,-0.482199878,0.275932074,2.04843664,0.2234607,-0.261259973,2.46561718,-0.449260265,0.219823837,2.24403977,0.129587948,-0.0242507122,2.50221777,-0.302421033,0.221712738,2.38765049,0.05377654,0.212910831,2.46791816,0,0,0,0,0,0,0,0,0,0,0,0,196.8256072998047,148.25076293945312,280.375732421875,338.4625244140625,1.6361,1.4944
211,2024-08-09T16:58:10.4284151+03:30,-26,-40,108,17,46,0,-17,98,-0.4832959,0.279606551,2.05068755,0.223554909,-0.261557937,2.46470571,-0.451396346,0.221465215,2.24526024,0.129617289,-0.02448598,2.5022614,-0.3022806,0.221908227,2.38746476,0.0539970919,0.21291852,2.468071,0,0,0,0,0,0,0,0,0,0,0,0,187.7008514404297,149.72369384765625,280.22808837890625,338.49658203125,1.5985,1.5024
212,2024-08-09T16:58:10.4587316+03:30,-26,-41,108,17,47,0,-17,98,-0.484407,0.283007234,2.05293822,0.223659649,-0.261858135,2.463859,-0.453555882,0.2229538,2.24652481,0.129670963,-0.0247306824,2.50233221,-0.3021313,0.2220927,2.38727617,0.05419831,0.212921381,2.468205,0,0,0,0,0,0,0,0,0,0,0,0,187.68223571777344,149.23562622070312,280.5489501953125,338.56268310546875,1.5985,1.5024
213,2024-08-09T16:58:10.4946855+03:30,-25,-42,108,17,48,-1,-17,98,-0.485510349,0.286149025,2.05515361,0.223728821,-0.262053728,2.46309137,-0.45566994,0.224302068,2.24780226,0.129647285,-0.0248866323,2.5023632,-0.301973641,0.222270742,2.38708854,0.05439069,0.212922186,2.46833158,0,0,0,0,0,0,0,0,0,0,0,0,187.7311553955078,149.31536865234375,280.17291259765625,338.5079345703125,1.6169,1.5024
214,2024-08-09T16:58:10.5280873+03:30,-26,-42,108,17,48,-1,-17,98,-0.486586839,0.2890803,2.05719352,0.22376585,-0.262158424,2.46239662,-0.4577144,0.225581229,2.248969,0.1295645,-0.0249629449,2.50236487,-0.301815122,0.222441748,2.38690567,0.0545718744,0.212918922,2.468449,0,0,0,0,0,0,0,0,0,0,0,0,188.20480346679688,149.80422973632812,280.3507385253906,338.5559387207031,1.5985,1.4944
215,2024-08-09T16:58:10.5612589+03:30,-25,-43,108,17,49,-2,-17,98,-0.487584084,0.2917645,2.05910277,0.223780751,-0.2621983,2.461776,-0.459646016,0.226772144,2.25008368,0.129439533,-0.0249839034,2.50235081,-0.301659942,0.222605646,2.38673019,0.0547361,0.2129126,2.4685545,0,0,0,0,0,0,0,0,0,0,0,0,188.10922241210932,150.47035217285156,280.38800048828125,338.56353759765625,1.5985,1.4944
216,2024-08-09T16:58:10.5908087+03:30,-25,-45,108,17,50,-2,-17,98,-0.4884826,0.294129819,2.06103253,0.223800212,-0.262237638,2.46121764,-0.4613899,0.227811038,2.25129724,0.129331425,-0.0250029638,2.50233078,-0.301506579,0.222760081,2.38656354,0.0548911728,0.212903365,2.46865678,0,0,0,0,0,0,0,0,0,0,0,0,188.73373413085932,151.8272705078125,280.4042358398437,338.506103515625,1.5985,1.5024
217,2024-08-09T16:58:10.6277217+03:30,-25,-45,108,18,50,-2,-17,98,-0.489300877,0.296225339,2.062932,0.223818392,-0.262265027,2.46070218,-0.462986439,0.228705317,2.25254369,0.129238173,-0.0250098966,2.50231051,-0.301358461,0.222904325,2.38640666,0.055036325,0.212893426,2.468756,0,0,0,0,0,0,0,0,0,0,0,0,189.07925415039065,151.3392333984375,280.4704895019531,338.56451416015625,1.5985,1.4944
218,2024-08-09T16:58:10.6612915+03:30,-24,-45,108,18,50,-3,-17,98,-0.488996059,0.2985256,2.063279,0.223793864,-0.2621846,2.460235,-0.462935925,0.2301903,2.25238132,0.129076913,-0.0249261372,2.5023036,-0.301217347,0.223039553,2.3862586,0.05516722,0.212880611,2.46884871,0,0,0,0,0,0,0,0,0,0,0,0,189.89781188964844,151.5116729736328,280.17266845703125,338.4730834960937,1.6073,1.5024
219,2024-08-09T16:58:10.6990996+03:30,-24,-46,108,18,51,-3,-17,98,-0.488936037,0.300410658,2.064072,0.223666817,-0.261851668,2.45984125,-0.463303566,0.231302813,2.25271225,0.128790259,-0.0246011782,2.50230765,-0.301085621,0.223164454,2.38611817,0.0552860275,0.212875083,2.46894217,0,0,0,0,0,0,0,0,0,0,0,0,190.55746459960932,152.21206665039062,280.05047607421875,338.57537841796875,1.6073,1.5024
220,2024-08-09T16:58:10.7288859+03:30,-23,-46,108,18,51,-4,-17,98,-0.4890115,0.30197,2.065135,0.223479077,-0.2613711,2.45948553,-0.463937879,0.232140809,2.25336027,0.128448725,-0.0241318159,2.502317,-0.300959617,0.223278761,2.38598537,0.055398576,0.212879777,2.46904421,0,0,0,0,0,0,0,0,0,0,0,0,192.23410034179688,151.583740234375,280.31866455078125,338.53521728515625,1.6169,1.5024
221,2024-08-09T16:58:10.7576787+03:30,-23,-46,108,18,51,-4,-17,98,-0.4886828,0.3034756,2.06549072,0.223329425,-0.2609769,2.459135,-0.464708239,0.232775539,2.25419736,0.128192708,-0.0237364955,2.50231314,-0.300838351,0.223381922,2.38586,0.05550541,0.212899491,2.46915865,0,0,0,0,0,0,0,0,0,0,0,0,197.69625345865884,152.3819122314453,280.3063049316406,338.55718994140625,1.6265,1.5024
222,2024-08-09T16:58:10.7950645+03:30,-23,-48,108,18,52,-4,-17,98,-0.488080055,0.30490467,2.065343,0.223260343,-0.260737747,2.45877314,-0.4655316,0.233256355,2.25513339,0.1280485,-0.02349212,2.50229621,-0.300714433,0.223473415,2.385736,0.0556090549,0.212933391,2.469285,0,0,0,0,0,0,0,0,0,0,0,0,203.15840657552084,153.18008422851562,280.4752502441406,338.51446533203125,1.6457,1.5024
223,2024-08-09T16:58:10.8292252+03:30,-23,-48,108,18,52,-4,-17,98,-0.487300158,0.30622533,2.06488466,0.223296165,-0.260730773,2.45838928,-0.466368854,0.2336223,2.2560842,0.128075108,-0.0234634168,2.5022707,-0.300594479,0.223553911,2.38561344,0.055693876,0.212954834,2.46939349,0,0,0,0,0,0,0,0,0,0,0,0,208.6205596923828,153.97825622558594,280.32232666015625,338.6189880371094,6.5528,1.4944
224,2024-08-09T16:58:10.8652126+03:30,-21,-49,107,18,52,-5,-17,98,-0.486332178,0.3074271,2.06415749,0.223401964,-0.260881245,2.45799971,-0.4671772,0.2339127,2.25700116,0.12820074,-0.02358602,2.50223231,-0.300470084,0.223620266,2.38548541,0.0557631738,0.212965071,2.469486,0,0,0,0,0,0,0,0,0,0,0,0,210.7386779785156,154.750244140625,280.5443115234375,338.5635986328125,2.1944,1.4944
225,2024-08-09T16:58:10.8962009+03:30,-21,-50,107,18,53,-5,-17,98,-0.485178083,0.308472067,2.0631907,0.223450422,-0.261181474,2.45818043,-0.467896342,0.2342315,2.25773954,0.12840119,-0.02380902,2.50216484,-0.300343215,0.2236728,2.38534832,0.0558216423,0.21296601,2.46956778,0,0,0,0,0,0,0,0,0,0,0,0,211.8446655273437,155.05093383789062,280.28814697265625,338.5180053710937,2.1944,1.4944
226,2024-08-09T16:58:10.9298173+03:30,-21,-51,107,18,53,-5,-17,98,-0.48385784,0.309359223,2.06199431,0.22333771,-0.261070639,2.458566,-0.468505353,0.234615713,2.258236,0.1283484,-0.0236093123,2.50209165,-0.300216526,0.223714113,2.38520741,0.0558680445,0.212959871,2.46963668,0,0,0,0,0,0,0,0,0,0,0,0,213.6533203125,156.0585479736328,280.40380859375,338.5043334960937,2.1944,1.4944
227,2024-08-09T16:58:10.9648307+03:30,-20,-51,107,18,53,-5,-17,98,-0.4822596,0.310115457,2.06045079,0.223290667,-0.261064917,2.458894,-0.468999237,0.235043257,2.25853443,0.128294557,-0.0235280357,2.50199461,-0.30009073,0.223743871,2.38506365,0.0559036545,0.212949708,2.46969533,0,0,0,0,0,0,0,0,0,0,0,0,215.5540771484375,156.87405395507812,280.2477722167969,338.50604248046875,2.1944,1.4944
228,2024-08-09T16:58:11.0012953+03:30,-20,-52,108,18,53,-5,-17,98,-0.480432421,0.310739279,2.05869174,0.223274112,-0.261085063,2.459133,-0.469375581,0.235508934,2.25863624,0.128217787,-0.0234920289,2.50188231,-0.2999204,0.2237388,2.38489676,0.0559301823,0.212934971,2.469744,0,0,0,0,0,0,0,0,0,0,0,0,216.6898956298828,157.7823486328125,280.33404541015625,338.494384765625,2.212,1.4944
229,2024-08-09T16:58:11.0312289+03:30,-18,-52,108,18,53,-6,-17,98,-0.4784542,0.3111993,2.05687618,0.223324522,-0.2612775,2.45926952,-0.469641834,0.235983863,2.258581,0.128182188,-0.0236457158,2.501778,-0.299736023,0.223711729,2.3847177,0.0559491776,0.2129152,2.469783,0,0,0,0,0,0,0,0,0,0,0,0,218.31216430664065,157.98370361328125,280.243408203125,338.45965576171875,2.1776,1.5024
230,2024-08-09T16:58:11.0636916+03:30,-18,-53,108,18,53,-6,-17,98,-0.4763563,0.3114897,2.05515814,0.223371267,-0.261509329,2.45931625,-0.469782948,0.236529469,2.25823545,0.128123119,-0.0238559917,2.501685,-0.2995337,0.223671,2.38453054,0.0559702255,0.2129037,2.46983528,0,0,0,0,0,0,0,0,0,0,0,0,219.7794952392578,158.87832641601562,280.0364990234375,338.4677124023437,2.1608,1.5024
231,2024-08-09T16:58:11.0983709+03:30,-18,-53,108,18,53,-6,-17,98,-0.473581761,0.311875433,2.0527463,0.223411322,-0.261853158,2.4593966,-0.469967127,0.236929744,2.25742984,0.128080085,-0.0241654962,2.50161719,-0.299317837,0.223623335,2.38434386,0.05599185,0.21289435,2.46989465,0,0,0,0,0,0,0,0,0,0,0,0,221.3076019287109,159.71578979492188,280.54913330078125,338.47735595703125,2.0952,1.5024
232,2024-08-09T16:58:11.1313896+03:30,-17,-54,108,17,53,-6,-17,98,-0.470243245,0.31230092,2.04988861,0.223428458,-0.262319446,2.46020055,-0.470087051,0.237239569,2.256444,0.128043428,-0.0245365556,2.50156832,-0.2990862,0.223568559,2.38415837,0.05601484,0.212886155,2.469962,0,0,0,0,0,0,0,0,0,0,0,0,222.96267700195312,160.56723022460938,280.07427978515625,338.4435729980469,2.0952,1.4944
233,2024-08-09T16:58:11.1649419+03:30,-17,-55,108,17,53,-6,-17,98,-0.466610283,0.3127505,2.04673886,0.2233642,-0.262750566,2.461319,-0.47017616,0.2374452,2.2553246,0.127961457,-0.02483136,2.501533,-0.298794478,0.223491639,2.38395619,0.05603925,0.212878332,2.47003269,0,0,0,0,0,0,0,0,0,0,0,0,224.61544799804688,160.89498901367188,280.290771484375,338.50830078125,2.0952,1.5024
234,2024-08-09T16:58:11.1957884+03:30,-17,-56,108,17,53,-6,-17,98,-0.462907821,0.313220382,2.04343581,0.223264709,-0.263181537,2.462581,-0.4702081,0.2375879,2.25417471,0.127943367,-0.025164092,2.50152,-0.298471361,0.223401725,2.38374662,0.0560651533,0.212870032,2.47010326,0,0,0,0,0,0,0,0,0,0,0,0,226.4559936523437,162.04693603515625,280.3834228515625,338.48553466796875,2.0952,1.5024
235,2024-08-09T16:58:11.2362301+03:30,-16,-57,109,16,53,-6,-17,97,-0.459224164,0.3137215,2.03999782,0.223178,-0.26364845,2.4634974,-0.470176935,0.237707421,2.25300217,0.127956942,-0.0255175773,2.5015192,-0.298135579,0.223305717,2.38353753,0.05609612,0.2128653,2.47018218,0,0,0,0,0,0,0,0,0,0,0,0,228.3531951904297,161.7412109375,280.3226623535156,338.53057861328125,2.1112,1.5024
236,2024-08-09T16:58:11.2641425+03:30,-16,-57,109,16,52,-6,-17,97,-0.455438346,0.31418696,2.036441,0.223054111,-0.26400727,2.464172,-0.47011748,0.237752527,2.25175476,0.127946675,-0.02575381,2.501535,-0.297789216,0.223216876,2.38333344,0.05613259,0.212864578,2.47026849,0,0,0,0,0,0,0,0,0,0,0,0,230.3853454589844,162.42739868164062,280.0426330566406,338.64801025390625,2.1112,1.5024
237,2024-08-09T16:58:11.3013570+03:30,-16,-58,109,16,52,-6,-17,97,-0.451524943,0.3145535,2.03292751,0.222896352,-0.26429072,2.46479225,-0.470086783,0.237705112,2.250321,0.12791723,-0.0258960668,2.50156426,-0.297442943,0.2231357,2.383137,0.0561732,0.2128645,2.470358,0,0,0,0,0,0,0,0,0,0,0,0,218.6503295898437,159.3271942138672,280.2646789550781,338.43115234375,6.5528,1.5024
238,2024-08-09T16:58:11.3350995+03:30,-16,-59,109,15,52,-6,-17,97,-0.447719723,0.314806163,2.02966952,0.222759917,-0.264653444,2.4654243,-0.4700885,0.2375993,2.24872971,0.1279939,-0.026083529,2.501607,-0.297105879,0.223062411,2.38294983,0.0562124364,0.212865159,2.47044516,0,0,0,0,0,0,0,0,0,0,0,0,233.81771850585932,163.70584106445312,280.3765869140625,338.5251159667969,2.1608,1.5024
239,2024-08-09T16:58:11.3670169+03:30,-15,-59,109,15,52,-6,-17,97,-0.444171458,0.3149075,2.02684045,0.22262837,-0.265020758,2.466058,-0.470086932,0.237450123,2.246994,0.128146008,-0.0262545366,2.50183678,-0.296765268,0.223009691,2.38277555,0.0562592931,0.2128736,2.47054815,0,0,0,0,0,0,0,0,0,0,0,0,235.72076416015625,164.25962829589844,280.3912658691406,338.4215087890625,2.1776,1.5024
240,2024-08-09T16:58:11.3963975+03:30,-15,-59,109,15,51,-6,-17,97,-0.440849066,0.3149586,2.02431369,0.2224991,-0.265402734,2.46667266,-0.470077574,0.237273172,2.24520564,0.128374,-0.0264144987,2.50214815,-0.2964403,0.2229786,2.38261461,0.0563134849,0.212884739,2.47066283,0,0,0,0,0,0,0,0,0,0,0,0,237.7421417236328,165.57655334472656,280.3021545410156,338.55389404296875,2.1776,1.5024
241,2024-08-09T16:58:11.4276186+03:30,-15,-60,108,16,51,-6,-17,98,-0.436673075,0.315270036,2.0210526,0.222367823,-0.2658018,2.46735144,-0.468099028,0.237328976,2.242846,0.128648683,-0.02656708,2.502493,-0.29612866,0.222965047,2.38246322,0.05638273,0.212905765,2.47081017,0,0,0,0,0,0,0,0,0,0,0,0,239.830078125,166.24346923828125,280.2812805175781,338.4791259765625,2.212,1.5024
242,2024-08-09T16:58:11.4603241+03:30,-15,-59,107,16,50,-6,-17,98,-0.43189922,0.31571117,2.0173676,0.222228423,-0.266195,2.46803737,-0.464802951,0.23751834,2.24012947,0.1289343,-0.0267062429,2.502849,-0.2958239,0.2229694,2.3823204,0.056458,0.2129414,2.47097588,0,0,0,0,0,0,0,0,0,0,0,0,242.24151611328125,167.5677490234375,280.2992248535156,338.44635009765625,2.2304,1.4944
243,2024-08-09T16:58:11.4915771+03:30,-16,-59,107,16,49,-6,-17,98,-0.427915871,0.315814257,2.014702,0.222089365,-0.2665523,2.46864319,-0.462562561,0.237665445,2.23724365,0.129208028,-0.0268407743,2.50318861,-0.295543522,0.223038226,2.382212,0.05653499,0.212986141,2.47114944,0,0,0,0,0,0,0,0,0,0,0,0,244.07159423828125,168.189453125,280.18212890625,338.4580078125,1.8809,1.5024
