FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
236,2024-08-09T18:33:23.2458006+03:30,-69,-38,42,49,28,58,-16,80,-0.5271682,-0.0443667248,2.12332368,-0.146366924,-0.18146421,2.31320477,-0.485094726,0.0429649577,2.33710265,-0.05491511,-0.0106647881,2.472544,-0.3912267,0.191437975,2.429095,-0.111325085,0.184520572,2.50763321,0,0,0,0,0,0,0,0,0,0,0,0,172.7116241455078,274.25341796875,253.81411743164065,338.246337890625,1.5274,1.5024
237,2024-08-09T18:33:23.2805620+03:30,-70,-38,42,50,28,58,-16,80,-0.528182864,-0.04117636,2.12634063,-0.146846324,-0.1815163,2.312809,-0.4847497,0.04304429,2.33838964,-0.05497535,-0.0108492905,2.47261262,-0.390818745,0.1914407,2.42948461,-0.110692509,0.184224248,2.508288,0,0,0,0,0,0,0,0,0,0,0,0,172.99612426757812,272.91168212890625,253.8985137939453,338.148193359375,1.5194,1.4944
238,2024-08-09T18:33:23.3133990+03:30,-72,-39,41,49,28,59,-16,79,-0.5294104,-0.03781195,2.13013482,-0.1472693,-0.1815776,2.3124733,-0.4845698,0.04290662,2.34023046,-0.0550380535,-0.01101979,2.47268987,-0.39043057,0.191436991,2.42986417,-0.110101841,0.183937833,2.50891113,0,0,0,0,0,0,0,0,0,0,0,0,172.99929809570312,271.1144714355469,253.8427124023437,337.9815979003906,1.5194,1.5024
239,2024-08-09T18:33:23.3472532+03:30,-73,-40,42,48,29,59,-15,79,-0.530344546,-0.03400119,2.132482,-0.1476101,-0.181637615,2.31222343,-0.484559238,0.04266744,2.34241581,-0.05509709,-0.0111332936,2.47278237,-0.3900735,0.191403568,2.43023181,-0.109547146,0.183600113,2.509448,0,0,0,0,0,0,0,0,0,0,0,0,172.8134765625,270.3393859863281,253.7600555419922,338.04150390625,1.5194,1.5024
240,2024-08-09T18:33:23.3796503+03:30,-75,-42,42,48,29,60,-15,79,-0.531415045,-0.0300584659,2.13472247,-0.147762224,-0.181946769,2.31213117,-0.48439908,0.0423204154,2.344892,-0.0551304668,-0.0113255437,2.47288465,-0.389738768,0.191349477,2.43058634,-0.10904441,0.183246136,2.50991368,0,0,0,0,0,0,0,0,0,0,0,0,172.82275390625,268.8270263671875,253.7334899902344,338.0805053710937,1.5194,1.5104
241,2024-08-09T18:33:23.4114014+03:30,-76,-43,42,48,29,61,-15,79,-0.5321013,-0.0259776674,2.13599181,-0.147815526,-0.18238622,2.3121376,-0.484199941,0.0419422761,2.3474226,-0.0551509522,-0.0115629593,2.4729948,-0.38942802,0.191275313,2.43092752,-0.108579993,0.182925016,2.51044822,0,0,0,0,0,0,0,0,0,0,0,0,172.42221069335938,267.0499267578125,253.9212646484375,338.1626892089844,1.5106,1.5024
242,2024-08-09T18:33:23.4461539+03:30,-78,-44,42,48,29,61,-15,79,-0.532909453,-0.0218396243,2.13749957,-0.1479207,-0.182783276,2.312157,-0.484020144,0.0415529534,2.34986544,-0.0551625937,-0.0118225692,2.47311234,-0.389131159,0.19119741,2.431266,-0.108149394,0.182619214,2.51100826,0,0,0,0,0,0,0,0,0,0,0,0,172.4935760498047,265.063720703125,253.81793212890625,338.22564697265625,6.5528,1.5024
243,2024-08-09T18:33:23.4759427+03:30,-79,-46,42,48,29,62,-15,79,-0.533433139,-0.0177304484,2.13800669,-0.147633657,-0.183438376,2.31228876,-0.48395282,0.0411334261,2.35205674,-0.0551710129,-0.0120911151,2.473234,-0.388836026,0.191116065,2.43159938,-0.107748777,0.182299644,2.51154661,0,0,0,0,0,0,0,0,0,0,0,0,172.071044921875,263.1962280273437,253.83795166015625,338.22833251953125,1.5194,1.5024
244,2024-08-09T18:33:23.5111649+03:30,-80,-47,42,48,29,62,-15,79,-0.533874869,-0.0137808016,2.137173,-0.1470662,-0.184257224,2.31250215,-0.484351069,0.0404806323,2.35340381,-0.0551803559,-0.0123528093,2.47336125,-0.388543874,0.191042587,2.43193269,-0.107384622,0.181983739,2.51206326,0,0,0,0,0,0,0,0,0,0,0,0,171.72315979003906,261.07781982421875,254.11862182617188,337.9825134277344,1.5026,1.5104
245,2024-08-09T18:33:23.5438624+03:30,-81,-50,42,48,30,63,-15,79,-0.5347655,-0.008978986,2.13635325,-0.146377,-0.185083658,2.312699,-0.485066533,0.03971285,2.35412955,-0.05519235,-0.0126026208,2.473496,-0.388262928,0.190975681,2.43226433,-0.107052736,0.181678414,2.512562,0,0,0,0,0,0,0,0,0,0,0,0,172.18731689453125,260.11737060546875,253.85006713867188,338.21795654296875,1.5194,1.5024
246,2024-08-09T18:33:23.5797054+03:30,-81,-51,42,48,30,63,-15,79,-0.53531605,-0.004546939,2.13494635,-0.145385608,-0.1861032,2.31303716,-0.485827774,0.0390026048,2.354708,-0.05520934,-0.0128330169,2.4736414,-0.388002545,0.19091469,2.43259621,-0.106748626,0.181384653,2.51303983,0,0,0,0,0,0,0,0,0,0,0,0,172.61788940429688,257.9644775390625,253.8172607421875,338.2078857421875,1.5194,1.5104
247,2024-08-09T18:33:23.6112474+03:30,-82,-52,42,46,30,63,-14,78,-0.535616457,-0.000395817944,2.133398,-0.144161642,-0.187262341,2.31349373,-0.48666206,0.0387025736,2.35539675,-0.0552304648,-0.01304083,2.47379518,-0.387759656,0.190859735,2.43292069,-0.10646683,0.181102008,2.513497,0,0,0,0,0,0,0,0,0,0,0,0,172.63113403320312,257.105224609375,254.01254272460932,337.93865966796875,1.5194,1.5024
248,2024-08-09T18:33:23.6425952+03:30,-82,-53,42,45,30,63,-14,78,-0.535549,0.0035538238,2.131788,-0.14278847,-0.188498512,2.31404161,-0.4874728,0.0386780277,2.35615063,-0.05525773,-0.0132220834,2.47395968,-0.387533873,0.190809846,2.43323255,-0.106203251,0.18082875,2.51393223,0,0,0,0,0,0,0,0,0,0,0,0,172.56622314453125,254.9300842285156,253.6746826171875,338.2144470214844,1.5106,1.5024
249,2024-08-09T18:33:23.6747266+03:30,-82,-54,42,45,31,63,-14,78,-0.534958065,0.006989816,2.13016057,-0.141360939,-0.189734921,2.31463432,-0.488198757,0.0387916751,2.35692763,-0.0552902,-0.01337558,2.47413778,-0.387321055,0.190762684,2.43352628,-0.105960287,0.180549785,2.51433325,0,0,0,0,0,0,0,0,0,0,0,0,172.5941925048828,253.54818725585932,253.8780517578125,338.1683044433594,1.5026,1.5024
250,2024-08-09T18:33:23.7068751+03:30,-82,-55,42,44,31,63,-14,78,-0.5341833,0.0102510508,2.1285603,-0.139648721,-0.191244543,2.31555629,-0.488840461,0.03899286,2.35768461,-0.05532632,-0.0135079278,2.474324,-0.3871222,0.190719172,2.43380165,-0.105737373,0.18027316,2.5147,0,0,0,0,0,0,0,0,0,0,0,0,172.66558837890625,250.2503967285156,253.8537750244141,338.1136169433594,1.5026,1.5024
251,2024-08-09T18:33:23.7437549+03:30,-82,-56,42,44,31,63,-14,78,-0.5333668,0.0134047726,2.126988,-0.137916237,-0.192668825,2.316541,-0.4895261,0.03935313,2.358382,-0.0553622767,-0.013552431,2.474556,-0.3869441,0.190696061,2.43407059,-0.1055513,0.180021524,2.515036,0,0,0,0,0,0,0,0,0,0,0,0,172.87705993652344,250.6696319580078,253.6932983398437,338.1575927734375,1.5106,1.5024
252,2024-08-09T18:33:23.7780785+03:30,-81,-57,42,43,32,63,-14,78,-0.532546,0.01644867,2.125448,-0.136230379,-0.193981871,2.31752014,-0.490266532,0.0398585871,2.35899758,-0.055395253,-0.0135418568,2.47481227,-0.386782318,0.190687284,2.43432522,-0.105395608,0.179788992,2.51534224,0,0,0,0,0,0,0,0,0,0,0,0,172.88555145263672,251.289794921875,253.7629852294922,338.1692810058594,1.5106,1.5024
253,2024-08-09T18:33:23.8083350+03:30,-81,-58,42,43,32,63,-14,78,-0.5317561,0.0193668772,2.12390566,-0.134618774,-0.195180282,2.31846738,-0.4910794,0.04047861,2.359483,-0.0554237142,-0.0134967454,2.4750843,-0.386645347,0.190699711,2.43457,-0.1052613,0.179574326,2.51562428,0,0,0,0,0,0,0,0,0,0,0,0,172.89404296875,251.9099578857422,253.9019775390625,338.1038513183594,1.4946,1.5024
254,2024-08-09T18:33:23.8421031+03:30,-81,-58,42,43,32,63,-14,78,-0.5310257,0.0221802276,2.122332,-0.1330904,-0.196273386,2.31937575,-0.491977364,0.04122556,2.35980177,-0.05544497,-0.0134349037,2.47537065,-0.386529773,0.1907293,2.434809,-0.105150454,0.179380715,2.515884,0,0,0,0,0,0,0,0,0,0,0,0,173.21746826171875,250.7335357666016,253.70367431640625,338.2071533203125,1.5106,1.5024
255,2024-08-09T18:33:23.8751630+03:30,-80,-59,42,42,33,63,-14,78,-0.530328035,0.02488286,2.120798,-0.131653771,-0.1972681,2.32023859,-0.4928689,0.04205031,2.36002,-0.0554579347,-0.0133657241,2.47566414,-0.386490375,0.190843657,2.43516874,-0.105050229,0.179190189,2.51611924,0,0,0,0,0,0,0,0,0,0,0,0,173.212646484375,249.5780334472656,253.5253143310547,338.2105712890625,1.5026,1.5024
256,2024-08-09T18:33:23.9099902+03:30,-80,-60,42,42,33,63,-14,78,-0.5296922,0.0274935663,2.11929226,-0.130311459,-0.19817251,2.3210547,-0.493787438,0.0429358,2.36012959,-0.0554611,-0.0132968,2.475962,-0.386517525,0.1909929,2.43559,-0.10495802,0.179000676,2.516334,0,0,0,0,0,0,0,0,0,0,0,0,173.17800903320312,248.54855346679688,253.9239501953125,338.2948913574219,1.4946,1.5024
257,2024-08-09T18:33:23.9437319+03:30,-80,-60,42,41,33,63,-14,78,-0.5290892,0.03006214,2.117855,-0.129067391,-0.198992059,2.321819,-0.494712234,0.0438853838,2.36017656,-0.05545781,-0.0132304523,2.47625542,-0.386599272,0.191175058,2.436059,-0.104871787,0.178814754,2.516531,0,0,0,0,0,0,0,0,0,0,0,0,173.4501713344029,246.94673374720983,253.9493408203125,338.216064453125,1.4946,1.5024
258,2024-08-09T18:33:23.9770910+03:30,-79,-60,42,41,33,62,-14,78,-0.5284358,0.0325398333,2.11651468,-0.1280718,-0.19935222,2.32255387,-0.495509177,0.0447530523,2.36019063,-0.05544716,-0.0131707322,2.47654533,-0.386706144,0.1913543,2.436513,-0.104778096,0.178613,2.5167253,0,0,0,0,0,0,0,0,0,0,0,0,173.72233363560267,245.3449140276228,253.7578125,338.213134765625,1.4946,1.5104
259,2024-08-09T18:33:24.0116153+03:30,-78,-61,43,41,34,62,-14,78,-0.528122246,0.035052564,2.11376333,-0.126879275,-0.20000039,2.323456,-0.497232676,0.0457888655,2.35868645,-0.055428952,-0.0131185586,2.47682762,-0.38681528,0.191523373,2.43693113,-0.10468284,0.178405613,2.51692653,0,0,0,0,0,0,0,0,0,0,0,0,173.99449593680245,243.7430943080357,253.7668914794922,338.028076171875,1.4946,1.5104
260,2024-08-09T18:33:24.0435095+03:30,-77,-61,43,40,34,61,-14,78,-0.5277135,0.0376320742,2.11151814,-0.1255837,-0.200817108,2.32444978,-0.49873516,0.0471366458,2.357585,-0.055398453,-0.0130718984,2.47710347,-0.386935532,0.191675514,2.43729758,-0.104588456,0.1782069,2.51713371,0,0,0,0,0,0,0,0,0,0,0,0,174.26665823800224,242.14127458844865,253.8732147216797,338.15411376953125,1.4946,1.5024
261,2024-08-09T18:33:24.0792300+03:30,-77,-61,43,40,35,61,-14,78,-0.527278066,0.0403335877,2.10958958,-0.1248703,-0.201009512,2.32489729,-0.5000876,0.0486480072,2.35669947,-0.0553618,-0.0129832309,2.47737312,-0.387070328,0.191804484,2.43761134,-0.104485095,0.178000614,2.51734,0,0,0,0,0,0,0,0,0,0,0,0,174.53882053920202,240.5394548688616,253.7355499267578,338.2423095703125,1.5026,1.5024
262,2024-08-09T18:33:24.1124779+03:30,-76,-61,43,40,35,60,-14,78,-0.5270661,0.0430856422,2.106486,-0.124548666,-0.200826317,2.32497883,-0.5020935,0.05018453,2.3545382,-0.05532257,-0.0128769269,2.47762752,-0.387211144,0.19191055,2.43787527,-0.10438028,0.1777936,2.51754022,0,0,0,0,0,0,0,0,0,0,0,0,174.81098284040178,238.9376351492745,253.5679168701172,338.096923828125,1.4946,1.5024
263,2024-08-09T18:33:24.1461839+03:30,-74,-60,43,40,35,58,-14,78,-0.52695787,0.045885,2.10269213,-0.124485984,-0.2004117,2.32483172,-0.504482448,0.05169861,2.3515892,-0.05528051,-0.0127624758,2.47787,-0.387351334,0.192000568,2.43809843,-0.104303926,0.1776136,2.51772928,0,0,0,0,0,0,0,0,0,0,0,0,175.08314514160156,237.3358154296875,253.8734130859375,338.1514892578125,1.5026,1.5024
264,2024-08-09T18:33:24.1789609+03:30,-72,-60,43,40,36,57,-14,78,-0.526897132,0.0486947969,2.0985,-0.124586158,-0.199885711,2.32457161,-0.50706625,0.0531843267,2.348153,-0.0552349575,-0.0126591474,2.4781158,-0.387531668,0.192084908,2.43830824,-0.1042502,0.177454755,2.51790261,0,0,0,0,0,0,0,0,0,0,0,0,175.52993774414062,235.95193481445312,253.8426055908203,337.990478515625,1.4946,1.5024
265,2024-08-09T18:33:24.2111155+03:30,-71,-60,43,41,36,56,-14,78,-0.5268625,0.0515147075,2.094097,-0.124788336,-0.199302122,2.3242445,-0.509771049,0.05460325,2.34441781,-0.0551880077,-0.0125658326,2.47835684,-0.387775034,0.192164481,2.438518,-0.104209244,0.17730768,2.51806331,0,0,0,0,0,0,0,0,0,0,0,0,175.67752075195312,234.1119842529297,253.72857666015625,338.1954650878906,1.4946,1.5024
266,2024-08-09T18:33:24.2472758+03:30,-69,-60,43,41,37,54,-14,78,-0.5268572,0.0543851331,2.08967,-0.125051692,-0.1986974,2.32388282,-0.5124897,0.055954624,2.34057641,-0.05514149,-0.0124815889,2.47858834,-0.38807258,0.19225733,2.43874431,-0.104182728,0.177173167,2.5182097,0,0,0,0,0,0,0,0,0,0,0,0,175.67911783854166,232.55755615234372,253.76333618164065,338.0679626464844,1.4946,1.5024
267,2024-08-09T18:33:24.2779871+03:30,-68,-59,43,41,37,53,-14,78,-0.526923358,0.0574421361,2.085256,-0.125372991,-0.198073626,2.32349682,-0.5151943,0.0572339073,2.33665729,-0.05509983,-0.0124046113,2.47880983,-0.3884066,0.192369714,2.43899417,-0.104168467,0.177053437,2.51834559,0,0,0,0,0,0,0,0,0,0,0,0,175.68071492513022,231.0031280517578,253.87985229492188,338.2492370605469,1.4866,1.5024
268,2024-08-09T18:33:24.3109139+03:30,-67,-59,43,41,37,52,-14,78,-0.5269946,0.06062037,2.080958,-0.125727221,-0.19744578,2.323106,-0.517824531,0.0584523156,2.332771,-0.055061128,-0.0123339444,2.47902656,-0.388775676,0.192508414,2.43926978,-0.104158387,0.17694369,2.518474,0,0,0,0,0,0,0,0,0,0,0,0,175.68231201171875,229.44869995117188,253.75685119628903,338.0536499023437,1.4866,1.5024
269,2024-08-09T18:33:24.3435235+03:30,-65,-59,44,41,37,50,-14,78,-0.5270344,0.06386012,2.07685637,-0.126118228,-0.196811125,2.32270265,-0.520338058,0.05960728,2.3290062,-0.05503196,-0.0122696776,2.4792304,-0.3891753,0.1926797,2.43957043,-0.10414584,0.1768393,2.51859665,0,0,0,0,0,0,0,0,0,0,0,0,175.90501149495444,227.88143412272132,253.657455444336,338.231201171875,1.4866,1.5024
270,2024-08-09T18:33:24.3755915+03:30,-64,-59,44,41,37,49,-14,78,-0.527056456,0.06711178,2.07299328,-0.126522452,-0.196151569,2.32233047,-0.5227153,0.0606991649,2.325415,-0.05501601,-0.0121967886,2.47947979,-0.389583677,0.192895651,2.43989182,-0.104125619,0.176725715,2.518703,0,0,0,0,0,0,0,0,0,0,0,0,176.1277109781901,226.31416829427084,253.742919921875,338.3359375,1.4866,1.5024
271,2024-08-09T18:33:24.4133378+03:30,-64,-59,44,42,37,48,-14,78,-0.527061,0.07045734,2.06940913,-0.126944,-0.195461541,2.321946,-0.524950743,0.0618544929,2.32204628,-0.0550145023,-0.0121245673,2.47974324,-0.3899982,0.193140849,2.44021463,-0.104106657,0.176619887,2.518797,0,0,0,0,0,0,0,0,0,0,0,0,176.35041046142578,224.7469024658203,253.7468719482422,338.25,1.5026,1.5104
272,2024-08-09T18:33:24.4435536+03:30,-63,-59,44,42,37,47,-14,78,-0.527034044,0.0738948658,2.06610513,-0.127257943,-0.194913834,2.32166171,-0.5270461,0.06306029,2.3189,-0.0550249033,-0.0120605957,2.480001,-0.39041388,0.19341138,2.44053054,-0.104091264,0.176523954,2.51887679,0,0,0,0,0,0,0,0,0,0,0,0,176.57310994466147,223.17963663736975,253.82925415039065,338.06939697265625,1.4946,1.5104
273,2024-08-09T18:33:24.4746041+03:30,-61,-59,44,42,38,46,-14,78,-0.5269866,0.0774213,2.06305313,-0.12673001,-0.195098326,2.321977,-0.5290268,0.06432164,2.31595016,-0.05504461,-0.0120083205,2.48024273,-0.390831858,0.193707854,2.44084382,-0.104080208,0.176436692,2.518946,0,0,0,0,0,0,0,0,0,0,0,0,176.79580942789713,221.61237080891928,253.773666381836,338.14654541015625,1.4866,1.5104
274,2024-08-09T18:33:24.5107403+03:30,-61,-59,44,41,38,45,-14,78,-0.52693,0.08100849,2.06026626,-0.125873253,-0.195634425,2.32254124,-0.530880034,0.06561075,2.31321383,-0.055067867,-0.0119747268,2.48046,-0.39126125,0.194006085,2.44113517,-0.104063168,0.176304683,2.51897955,0,0,0,0,0,0,0,0,0,0,0,0,177.0185089111328,220.04510498046875,253.9312896728516,338.3255615234375,1.7282,1.5024
275,2024-08-09T18:33:24.5428581+03:30,-60,-59,44,41,38,44,-14,78,-0.526857436,0.08461519,2.057714,-0.125486314,-0.195449382,2.32302642,-0.53263706,0.06696922,2.31067419,-0.0550932623,-0.0119542973,2.48065448,-0.391673118,0.194311321,2.44139171,-0.104070865,0.176144034,2.51894522,0,0,0,0,0,0,0,0,0,0,0,0,177.38656616210938,218.6315155029297,253.6926422119141,338.12518310546875,1.4946,1.5024
276,2024-08-09T18:33:24.5811026+03:30,-59,-59,45,42,38,43,-14,79,-0.52674,0.08821813,2.055387,-0.125376865,-0.194850221,2.32350039,-0.534281254,0.06838566,2.30832553,-0.0550703146,-0.012016735,2.48088574,-0.392062336,0.19461824,2.44162178,-0.104097523,0.175982013,2.51887822,0,0,0,0,0,0,0,0,0,0,0,0,177.75462341308594,217.21792602539065,253.85107421875,338.1888732910156,1.5026,1.5024
277,2024-08-09T18:33:24.6120150+03:30,-59,-60,45,42,38,43,-14,79,-0.5265549,0.0918736458,2.05344486,-0.125458524,-0.193981484,2.32396746,-0.5356819,0.0700173751,2.30636048,-0.0550199822,-0.0121248513,2.48114538,-0.392420024,0.194929838,2.4418335,-0.104135945,0.175822526,2.51879263,0,0,0,0,0,0,0,0,0,0,0,0,178.1226806640625,215.8043365478516,253.7501220703125,338.0955505371094,1.4946,1.5024
278,2024-08-09T18:33:24.6437610+03:30,-59,-59,45,42,38,42,-14,79,-0.526335061,0.0955659747,2.05177021,-0.125683933,-0.193062231,2.32434177,-0.536911666,0.07182238,2.304656,-0.0549726374,-0.0123769362,2.48133564,-0.392735869,0.195247188,2.44203186,-0.10417369,0.175659209,2.51869583,0,0,0,0,0,0,0,0,0,0,0,0,178.49073791503906,214.3907470703125,254.13755798339844,337.9525756835937,1.4946,1.5024
279,2024-08-09T18:33:24.6810363+03:30,-58,-59,45,43,38,41,-14,79,-0.5260983,0.09920868,2.05027,-0.12599948,-0.192049757,2.32465267,-0.5380889,0.07369343,2.30310845,-0.0549288243,-0.0126383575,2.481482,-0.3929932,0.195576817,2.44219542,-0.104224727,0.175523177,2.518597,0,0,0,0,0,0,0,0,0,0,0,0,178.85879516601562,212.97715759277344,253.4706573486328,338.1786804199219,1.5026,1.5024
280,2024-08-09T18:33:24.7132519+03:30,-57,-59,45,43,38,40,-14,79,-0.5258704,0.102928758,2.04849577,-0.126370147,-0.190998375,2.3249104,-0.5393512,0.0757786855,2.30126143,-0.0548919141,-0.0128962481,2.481593,-0.393205762,0.195908591,2.44232845,-0.104283527,0.175411329,2.51849771,0,0,0,0,0,0,0,0,0,0,0,0,178.68474578857422,211.9683941927823,253.9617919921875,338.2060241699219,1.4946,1.5024
281,2024-08-09T18:33:24.7477035+03:30,-57,-60,45,43,38,40,-14,79,-0.525624156,0.106668569,2.04652047,-0.126771167,-0.189950019,2.325119,-0.5406622,0.07797246,2.299183,-0.05486388,-0.0131471874,2.48166966,-0.393393546,0.1962329,2.44243217,-0.104337975,0.175310373,2.51839757,0,0,0,0,0,0,0,0,0,0,0,0,178.5106964111328,210.9596307927912,253.41070556640625,338.2651062011719,1.5026,1.5104
282,2024-08-09T18:33:24.7789360+03:30,-56,-60,45,43,39,39,-14,79,-0.5253499,0.110386543,2.0443666,-0.12717323,-0.188925892,2.32528853,-0.5420194,0.0801740438,2.29688478,-0.0548482053,-0.0133828726,2.481716,-0.39356,0.196546659,2.4425137,-0.104398996,0.175221652,2.51827884,0,0,0,0,0,0,0,0,0,0,0,0,178.3366470336914,209.9508673928001,253.70538330078125,338.1549987792969,1.4866,1.5024
283,2024-08-09T18:33:24.8096872+03:30,-55,-60,45,44,39,38,-14,79,-0.525029361,0.114032455,2.04212976,-0.127560019,-0.1879399,2.32541871,-0.5433901,0.08235905,2.29447174,-0.0548561662,-0.0136620458,2.481707,-0.393716,0.1968474,2.44255948,-0.104462475,0.175140843,2.51814222,0,0,0,0,0,0,0,0,0,0,0,0,178.16259765625,208.9421039928089,253.54217529296875,338.3275756835937,1.4946,1.5024
284,2024-08-09T18:33:24.8446106+03:30,-54,-60,45,44,39,37,-14,79,-0.52467066,0.117583692,2.03989172,-0.127920821,-0.186987758,2.32553053,-0.544730246,0.0844949558,2.292034,-0.054882735,-0.0139518129,2.48165965,-0.393881679,0.197145253,2.442599,-0.1045419,0.175098836,2.518003,0,0,0,0,0,0,0,0,0,0,0,0,177.9885482788086,207.9333405928178,253.7540740966797,338.2513427734375,1.4946,1.5024
285,2024-08-09T18:33:24.8738850+03:30,-53,-60,45,44,39,36,-14,79,-0.5242853,0.121057153,2.037686,-0.128307313,-0.1857974,2.32565165,-0.5460072,0.0865730047,2.28960824,-0.0549232326,-0.0142287826,2.481593,-0.3940571,0.197433338,2.442634,-0.10462714,0.175082177,2.51786876,0,0,0,0,0,0,0,0,0,0,0,0,177.8144989013672,206.92457719282672,253.8596343994141,338.1205444335937,1.4946,1.5024
286,2024-08-09T18:33:24.9126827+03:30,-52,-60,45,44,39,35,-14,79,-0.5238888,0.124477,2.03551221,-0.1287681,-0.184198156,2.32579923,-0.5472025,0.08861519,2.2872014,-0.0549724065,-0.01447833,2.48151946,-0.394231379,0.197707489,2.44264913,-0.104712494,0.175084338,2.5177412,0,0,0,0,0,0,0,0,0,0,0,0,177.64044952392578,205.9158137928356,253.3710327148437,338.3180847167969,1.4946,1.5024
287,2024-08-09T18:33:24.9419798+03:30,-51,-59,45,45,39,34,-14,79,-0.523463547,0.127842754,2.03338552,-0.129144281,-0.182581767,2.32595134,-0.548309445,0.0906444639,2.28483343,-0.0550252832,-0.0147004314,2.48144436,-0.394405276,0.1979716,2.442655,-0.104793064,0.175105333,2.51763082,0,0,0,0,0,0,0,0,0,0,0,0,177.46640014648438,204.90705039284447,253.8597412109375,338.21099853515625,1.4866,1.5104
288,2024-08-09T18:33:24.9793284+03:30,-50,-59,45,45,39,33,-14,79,-0.523023,0.131145909,2.03133035,-0.129413262,-0.181082547,2.326103,-0.5493272,0.0926566,2.282534,-0.0550759621,-0.0148834279,2.48137832,-0.394570976,0.198227271,2.44265676,-0.104868762,0.175139084,2.51753521,0,0,0,0,0,0,0,0,0,0,0,0,177.29235076904297,203.89828699285331,253.58580017089844,338.22857666015625,1.4706,1.5024
289,2024-08-09T18:33:25.0146090+03:30,-50,-60,46,45,39,33,-14,79,-0.5225687,0.1343563,2.02936316,-0.129590929,-0.179796472,2.32622313,-0.550288558,0.09462508,2.28031588,-0.0551252961,-0.0150359273,2.481319,-0.39473325,0.19843778,2.44263744,-0.104867265,0.175016478,2.517352,0,0,0,0,0,0,0,0,0,0,0,0,177.11830139160156,202.88952359286225,253.7645568847656,338.20849609375,1.4866,1.5024
290,2024-08-09T18:33:25.0440014+03:30,-50,-59,46,45,39,32,-14,79,-0.5221153,0.137475923,2.02748823,-0.129689813,-0.178740367,2.32629824,-0.5512486,0.09655798,2.27817845,-0.0551728159,-0.0151647776,2.48126268,-0.394901156,0.19856289,2.4425652,-0.104803756,0.174737975,2.51707649,0,0,0,0,0,0,0,0,0,0,0,0,176.94425201416016,201.8807601928711,253.91339111328125,338.151123046875,1.4786,1.5024
291,2024-08-09T18:33:25.0822598+03:30,-49,-59,46,46,39,31,-14,79,-0.5216624,0.140555158,2.025669,-0.12972109,-0.177594185,2.32649875,-0.5522143,0.09852547,2.27608967,-0.0552176163,-0.0152739873,2.48121,-0.39507696,0.198602065,2.44244623,-0.104695588,0.174341753,2.51674223,0,0,0,0,0,0,0,0,0,0,0,0,176.77020263671875,200.87199679288,253.7715759277344,338.0889892578125,1.4706,1.5024
292,2024-08-09T18:33:25.1124490+03:30,-48,-59,46,46,39,30,-14,79,-0.5211955,0.143598333,2.02390051,-0.129739136,-0.176146388,2.32688546,-0.5531657,0.100534968,2.27404666,-0.05525931,-0.0153671736,2.48116064,-0.395274252,0.198565051,2.44229054,-0.104554392,0.1738559,2.5163703,0,0,0,0,0,0,0,0,0,0,0,0,176.59615325927734,199.86323339288884,253.5477294921875,338.2856140136719,1.4866,1.5024
293,2024-08-09T18:33:25.1488807+03:30,-47,-59,47,47,39,29,-14,80,-0.5207293,0.146558061,2.02221179,-0.129703671,-0.174514323,2.327434,-0.5540905,0.102554731,2.27208924,-0.05529783,-0.0154473633,2.48111439,-0.395481437,0.198477134,2.44211435,-0.104388475,0.173308492,2.51597762,0,0,0,0,0,0,0,0,0,0,0,0,176.42210388183594,198.8544699928977,253.77117919921875,338.0701599121094,1.4706,1.5024
294,2024-08-09T18:33:25.1788028+03:30,-47,-59,47,47,39,29,-14,80,-0.5203021,0.1494724,2.02061582,-0.129631519,-0.1728024,2.32808018,-0.5549752,0.104569368,2.27022982,-0.0553350039,-0.0154675581,2.48107052,-0.395697147,0.198348761,2.44192123,-0.104200788,0.172712281,2.515578,0,0,0,0,0,0,0,0,0,0,0,0,176.24805450439453,197.8457065929066,253.6627197265625,338.106201171875,1.4706,1.5024
295,2024-08-09T18:33:25.2105905+03:30,-46,-59,47,47,39,28,-14,80,-0.51992327,0.152310058,2.0191493,-0.129541874,-0.171023637,2.3288,-0.555818439,0.106560789,2.26851225,-0.055381123,-0.0154071655,2.48102021,-0.395915538,0.198194057,2.4417212,-0.104001656,0.172097862,2.51518631,0,0,0,0,0,0,0,0,0,0,0,0,176.07400512695312,196.8369431929155,253.6944274902344,338.1696472167969,1.4706,1.5024
