FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
221,2024-08-09T18:34:04.4812007+03:30,-55,-29,87,1,17,67,-11,78,-0.484425366,-0.207275048,2.167087,-0.0252149887,-0.314985,2.389126,-0.487435043,-0.05978356,2.32285452,-0.06473141,-0.115946241,2.43417716,-0.4172267,0.151354581,2.41248918,-0.118408486,0.154613256,2.49055719,0,0,0,0,0,0,0,0,0,0,0,0
222,2024-08-09T18:34:04.5140445+03:30,-55,-29,78,1,17,67,-11,78,-0.4843611,-0.206485808,2.1666286,-0.02529955,-0.3151703,2.38867736,-0.4874398,-0.0595912635,2.3230896,-0.0642579943,-0.11611256,2.43462753,-0.4171853,0.151404336,2.41241479,-0.118324049,0.1545887,2.49044251,0,0,0,0,0,0,0,0,0,0,0,0
223,2024-08-09T18:34:04.5439795+03:30,-56,-30,73,1,17,67,-11,78,-0.484370857,-0.205524564,2.16604733,-0.02540214,-0.315359116,2.3882153,-0.487469763,-0.0594012,2.32335424,-0.0637853,-0.116286367,2.435086,-0.417140216,0.151451886,2.41235328,-0.118225381,0.154554725,2.490324,0,0,0,0,0,0,0,0,0,0,0,0
224,2024-08-09T18:34:04.5801475+03:30,-56,-30,79,2,17,67,-11,79,-0.4849872,-0.204371467,2.165371,-0.0253954064,-0.3155818,2.38785362,-0.487523556,-0.0592143051,2.32365632,-0.06349775,-0.116483778,2.43530822,-0.417094946,0.151503772,2.41230845,-0.118113533,0.1545071,2.49020839,0,0,0,0,0,0,0,0,0,0,0,0
225,2024-08-09T18:34:04.6137980+03:30,-57,-30,80,2,17,67,-11,79,-0.485968232,-0.2031017,2.16465449,-0.0253011249,-0.3158306,2.387566,-0.487620622,-0.059034694,2.32400513,-0.06343626,-0.116708279,2.4352653,-0.417049944,0.151555121,2.4122777,-0.117997535,0.154443443,2.49008679,0,0,0,0,0,0,0,0,0,0,0,0
226,2024-08-09T18:34:04.6500962+03:30,-58,-30,81,2,17,67,-11,79,-0.487156242,-0.201781,2.16392636,-0.0251646377,-0.316118181,2.387307,-0.4877497,-0.0588644519,2.3243804,-0.0634570345,-0.116969675,2.4351294,-0.4170008,0.151605085,2.412261,-0.11788559,0.154348612,2.48993778,0,0,0,0,0,0,0,0,0,0,0,0
227,2024-08-09T18:34:04.6807888+03:30,-59,-30,83,3,17,67,-11,79,-0.488426954,-0.200439751,2.16316819,-0.0253056921,-0.31497553,2.3873415,-0.487924784,-0.0587248653,2.32475781,-0.0639942139,-0.115528084,2.43536472,-0.416958928,0.151613191,2.412248,-0.117769361,0.1541807,2.48974347,0,0,0,0,0,0,0,0,0,0,0,0
228,2024-08-09T18:34:04.7180727+03:30,-60,-31,83,3,17,67,-11,79,-0.489741,-0.19900389,2.16239357,-0.0253955685,-0.31438303,2.38720155,-0.488114446,-0.058582928,2.32517719,-0.06416013,-0.114766657,2.43573165,-0.4169049,0.15160504,2.41224527,-0.117647156,0.1539645,2.48952174,0,0,0,0,0,0,0,0,0,0,0,0
229,2024-08-09T18:34:04.7492204+03:30,-62,-32,83,3,17,68,-11,79,-0.491043538,-0.197402284,2.16158366,-0.02543277,-0.3141644,2.386987,-0.488309652,-0.0584203564,2.32565522,-0.06407996,-0.1144615,2.436175,-0.416822255,0.151593566,2.41225338,-0.11747735,0.153741926,2.48936415,0,0,0,0,0,0,0,0,0,0,0,0
230,2024-08-09T18:34:04.7819329+03:30,-62,-33,82,3,18,68,-11,79,-0.492278069,-0.195626676,2.16075659,-0.025440855,-0.314217865,2.386719,-0.4884907,-0.05822426,2.326204,-0.06383257,-0.114484265,2.43666,-0.4167121,0.1515842,2.41227317,-0.117269538,0.153505236,2.48925138,0,0,0,0,0,0,0,0,0,0,0,0
231,2024-08-09T18:34:04.8128281+03:30,-63,-33,81,3,18,68,-11,79,-0.493452728,-0.193685815,2.15991378,-0.0254381336,-0.314454854,2.38642859,-0.4886545,-0.0579979941,2.3268137,-0.0634761,-0.114721335,2.43715262,-0.416565418,0.151593357,2.41230965,-0.117015876,0.153271571,2.48918915,0,0,0,0,0,0,0,0,0,0,0,0
232,2024-08-09T18:34:04.8455776+03:30,-64,-33,79,3,18,68,-11,79,-0.494543344,-0.191536069,2.15901732,-0.0254010577,-0.314814925,2.38616538,-0.4888115,-0.0577257946,2.32746029,-0.063053675,-0.11509674,2.43764138,-0.4163911,0.151624948,2.412366,-0.116737776,0.153044567,2.48916435,0,0,0,0,0,0,0,0,0,0,0,0
233,2024-08-09T18:34:04.8808061+03:30,-65,-34,77,4,18,68,-11,79,-0.4954764,-0.188931763,2.15792561,-0.0254807714,-0.3151631,2.38581371,-0.488962919,-0.0573919937,2.32812381,-0.0623733,-0.115527853,2.438384,-0.416195154,0.151710629,2.412494,-0.116428383,0.152825892,2.48918366,0,0,0,0,0,0,0,0,0,0,0,0
234,2024-08-09T18:34:04.9123652+03:30,-66,-35,75,4,18,68,-11,79,-0.496263772,-0.185983688,2.15671325,-0.02558629,-0.31557855,2.38543415,-0.4891154,-0.0569941439,2.32880425,-0.06167791,-0.116030253,2.43910122,-0.415984124,0.151832744,2.41267133,-0.116060093,0.152603716,2.489265,0,0,0,0,0,0,0,0,0,0,0,0
235,2024-08-09T18:34:04.9440008+03:30,-67,-35,76,5,18,68,-11,80,-0.4966428,-0.182763934,2.15495014,-0.02574202,-0.316019326,2.38499928,-0.489273161,-0.05655127,2.329477,-0.0609945,-0.11656487,2.43977952,-0.415767282,0.151978672,2.41287923,-0.1156509,0.15239042,2.48940325,0,0,0,0,0,0,0,0,0,0,0,0
236,2024-08-09T18:34:04.9776407+03:30,-68,-36,75,6,18,68,-11,80,-0.496760935,-0.179253414,2.15322518,-0.0258709,-0.3164829,2.38457584,-0.489429235,-0.0560875535,2.33012915,-0.06036152,-0.117114909,2.440384,-0.4155517,0.15213713,2.41310167,-0.115232311,0.152184367,2.489567,0,0,0,0,0,0,0,0,0,0,0,0
237,2024-08-09T18:34:05.0120205+03:30,-68,-37,74,6,18,68,-11,80,-0.4967072,-0.175613761,2.15158,-0.0259009339,-0.316996425,2.38425517,-0.489593267,-0.0556070544,2.330767,-0.05993961,-0.117673531,2.440711,-0.415331364,0.152293786,2.41332483,-0.114815123,0.15198864,2.48975134,0,0,0,0,0,0,0,0,0,0,0,0
238,2024-08-09T18:34:05.0455419+03:30,-69,-38,74,6,18,68,-11,80,-0.4964786,-0.171936214,2.14989376,-0.0258721914,-0.317533225,2.38400054,-0.4897548,-0.05512475,2.33138037,-0.05965724,-0.118226431,2.440857,-0.41509822,0.152451485,2.4135437,-0.114391565,0.15180324,2.48997,0,0,0,0,0,0,0,0,0,0,0,0
239,2024-08-09T18:34:05.0782958+03:30,-68,-40,74,6,19,68,-11,80,-0.496093243,-0.168319076,2.148054,-0.02581535,-0.318071127,2.38379431,-0.489910334,-0.0546547733,2.331965,-0.05947262,-0.11875879,2.44088364,-0.414858073,0.152607635,2.41375518,-0.113957494,0.151634246,2.49023175,0,0,0,0,0,0,0,0,0,0,0,0
240,2024-08-09T18:34:05.1121944+03:30,-70,-41,74,6,19,69,-11,80,-0.495596915,-0.1648104,2.14615345,-0.0257491153,-0.318604678,2.38361859,-0.490081877,-0.0541653074,2.33253217,-0.0593448952,-0.119272746,2.44084716,-0.4146168,0.152758747,2.41395688,-0.113524087,0.151473463,2.49051714,0,0,0,0,0,0,0,0,0,0,0,0
241,2024-08-09T18:34:05.1455659+03:30,-70,-42,74,6,19,69,-11,80,-0.4949915,-0.161299318,2.14451456,-0.0256870948,-0.319122672,2.38346481,-0.490250468,-0.05360611,2.33308,-0.0592475049,-0.11976178,2.44078541,-0.414380819,0.152902275,2.41414714,-0.113095522,0.151323646,2.49081826,0,0,0,0,0,0,0,0,0,0,0,0
242,2024-08-09T18:34:05.1810445+03:30,-70,-43,70,5,19,69,-11,79,-0.49410513,-0.15812926,2.1416893,-0.0256409924,-0.319612563,2.383314,-0.490423262,-0.05297099,2.33359218,-0.05917571,-0.12021786,2.44070745,-0.414131224,0.153059974,2.41435885,-0.112660609,0.15119186,2.4911468,0,0,0,0,0,0,0,0,0,0,0,0
243,2024-08-09T18:34:05.2143119+03:30,-71,-44,70,5,19,69,-11,79,-0.493167847,-0.1548064,2.139527,-0.025625065,-0.320074081,2.38316369,-0.490453452,-0.0525442623,2.33415461,-0.0591232926,-0.1206409,2.44062471,-0.413878828,0.1532232,2.41458,-0.112219773,0.151076287,2.491513,0,0,0,0,0,0,0,0,0,0,0,0
244,2024-08-09T18:34:05.2470352+03:30,-71,-45,70,5,19,69,-11,79,-0.4919452,-0.152002618,2.13604641,-0.0255242754,-0.320481181,2.38313746,-0.490333736,-0.0523204245,2.33473969,-0.0590714738,-0.121001005,2.440565,-0.413608044,0.153413817,2.41483259,-0.111748,0.151003823,2.49197626,0,0,0,0,0,0,0,0,0,0,0,0
245,2024-08-09T18:34:05.2811939+03:30,-71,-46,71,5,19,69,-11,79,-0.490615577,-0.149374008,2.13192821,-0.0253742356,-0.3208482,2.38319254,-0.490774274,-0.0511734523,2.33509731,-0.059024848,-0.121315159,2.44051838,-0.413299322,0.153642178,2.41509318,-0.111258417,0.150957853,2.492505,0,0,0,0,0,0,0,0,0,0,0,0
246,2024-08-09T18:34:05.3135829+03:30,-70,-48,71,5,20,69,-11,79,-0.489251465,-0.146843582,2.127509,-0.0251928326,-0.321186364,2.38329864,-0.490758568,-0.05078328,2.3357594,-0.0589719638,-0.121598,2.44049525,-0.412973374,0.153888479,2.41535258,-0.110773385,0.150925756,2.49305654,0,0,0,0,0,0,0,0,0,0,0,0
247,2024-08-09T18:34:05.3502063+03:30,-71,-49,82,5,20,69,-10,79,-0.487876356,-0.144349679,2.1229353,-0.0250024684,-0.321496248,2.38343525,-0.490498364,-0.0506549925,2.33654332,-0.0589107275,-0.1218506,2.44049668,-0.4126482,0.154141665,2.41561651,-0.110304669,0.150907665,2.49360967,0,0,0,0,0,0,0,0,0,0,0,0
248,2024-08-09T18:34:05.3843528+03:30,-72,-50,82,5,19,69,-10,79,-0.4861609,-0.141924724,2.118367,-0.02484592,-0.321786433,2.383564,-0.4900778,-0.0507161133,2.33739948,-0.05883377,-0.122082695,2.44052958,-0.412324846,0.154403314,2.41588378,-0.109854482,0.150895625,2.494152,0,0,0,0,0,0,0,0,0,0,0,0
249,2024-08-09T18:34:05.4169777+03:30,-72,-51,82,5,19,69,-10,79,-0.48426342,-0.139587834,2.11391115,-0.0246447083,-0.322054535,2.38371873,-0.489557,-0.05090936,2.33828139,-0.0587484837,-0.122295886,2.4405756,-0.412011236,0.154661149,2.41615,-0.109428123,0.150888428,2.494672,0,0,0,0,0,0,0,0,0,0,0,0
250,2024-08-09T18:34:05.4488962+03:30,-73,-52,83,5,19,69,-10,79,-0.483969033,-0.135673538,2.111486,-0.0244164616,-0.3223084,2.38388944,-0.488943964,-0.05118558,2.33917069,-0.05866218,-0.122496836,2.44062686,-0.411726445,0.154902771,2.416428,-0.109028608,0.1508807,2.49516416,0,0,0,0,0,0,0,0,0,0,0,0
251,2024-08-09T18:34:05.4814404+03:30,-74,-54,83,5,19,70,-10,79,-0.484783977,-0.130702257,2.11043525,-0.0242197663,-0.322549969,2.38403344,-0.488262683,-0.05153871,2.33999181,-0.05858072,-0.122686163,2.44067764,-0.411481,0.155115455,2.41671872,-0.108657509,0.150873065,2.49562526,0,0,0,0,0,0,0,0,0,0,0,0
252,2024-08-09T18:34:05.5140259+03:30,-75,-55,83,5,19,70,-10,79,-0.485988081,-0.125289425,2.11008883,-0.0240690857,-0.322788715,2.384144,-0.48825112,-0.0509648249,2.34060836,-0.0585036576,-0.122870684,2.440715,-0.4112671,0.155300915,2.4170146,-0.108307742,0.1508576,2.4960568,0,0,0,0,0,0,0,0,0,0,0,0
253,2024-08-09T18:34:05.5455991+03:30,-76,-56,83,5,19,70,-10,79,-0.487530977,-0.119435333,2.11049914,-0.0239540078,-0.3230253,2.384227,-0.487748235,-0.05079425,2.34124231,-0.0584286042,-0.123052426,2.44074678,-0.4110802,0.155463472,2.41731668,-0.10797587,0.150834247,2.49646235,0,0,0,0,0,0,0,0,0,0,0,0
254,2024-08-09T18:34:05.5810898+03:30,-77,-57,81,4,19,70,-10,78,-0.4886879,-0.113406457,2.11087823,-0.0238987524,-0.323247284,2.38426733,-0.487612277,-0.05000508,2.3416,-0.0583510026,-0.123220786,2.44078279,-0.410940021,0.155596659,2.41763735,-0.107662536,0.150813311,2.49684525,0,0,0,0,0,0,0,0,0,0,0,0
255,2024-08-09T18:34:05.6144175+03:30,-78,-58,81,4,19,70,-10,78,-0.4899021,-0.106808357,2.11132336,-0.023795044,-0.323409259,2.38431835,-0.487726152,-0.0488242768,2.341762,-0.05827246,-0.123340957,2.44083714,-0.4108224,0.15570049,2.41796637,-0.107315078,0.150826976,2.49730921,0,0,0,0,0,0,0,0,0,0,0,0
256,2024-08-09T18:34:05.6465868+03:30,-78,-58,81,4,20,69,-10,78,-0.491479218,-0.099975,2.11181068,-0.023714792,-0.3235325,2.38435674,-0.4880282,-0.0473929048,2.34177327,-0.05819256,-0.123426221,2.44090629,-0.4107146,0.155780852,2.418298,-0.106944412,0.1508628,2.49783158,0,0,0,0,0,0,0,0,0,0,0,0
257,2024-08-09T18:34:05.6781820+03:30,-78,-59,82,4,20,69,-10,78,-0.491697818,-0.09418411,2.11131549,-0.023597002,-0.323625565,2.384412,-0.488425136,-0.0457848124,2.34164333,-0.05811597,-0.123488024,2.44098,-0.410617828,0.155871019,2.41867638,-0.106554985,0.15091069,2.49839449,0,0,0,0,0,0,0,0,0,0,0,0
258,2024-08-09T18:34:05.7117990+03:30,-79,-60,82,4,20,69,-10,78,-0.492543221,-0.08769547,2.11117172,-0.02346631,-0.323685437,2.38448167,-0.4889339,-0.0440742262,2.34141636,-0.05804491,-0.1235205,2.4410603,-0.410514146,0.155956119,2.41906643,-0.1061545,0.150975481,2.4990027,0,0,0,0,0,0,0,0,0,0,0,0
259,2024-08-09T18:34:05.7456340+03:30,-79,-60,82,4,20,68,-10,78,-0.49206835,-0.0823454559,2.1103797,-0.0233417451,-0.3237065,2.38456368,-0.489332,-0.04244396,2.3412168,-0.0579793975,-0.123516411,2.44115329,-0.410399348,0.156037286,2.41945863,-0.105744042,0.151064545,2.49966168,0,0,0,0,0,0,0,0,0,0,0,0
260,2024-08-09T18:34:05.7762226+03:30,-79,-61,82,4,20,68,-10,78,-0.49072966,-0.07784545,2.10917068,-0.0232331436,-0.3237019,2.38465452,-0.4896045,-0.0409301855,2.3410635,-0.057919316,-0.123486809,2.44125366,-0.410266459,0.156112179,2.41984415,-0.10533648,0.1511694,2.50033855,0,0,0,0,0,0,0,0,0,0,0,0
261,2024-08-09T18:34:05.8139673+03:30,-78,-62,82,4,21,68,-10,78,-0.488846481,-0.07398471,2.1076982,-0.0231419187,-0.323661685,2.3847518,-0.489698082,-0.0396085754,2.341018,-0.057870768,-0.123424165,2.441367,-0.410123,0.156166524,2.42021322,-0.104921661,0.151297882,2.501055,0,0,0,0,0,0,0,0,0,0,0,0
262,2024-08-09T18:34:05.8474887+03:30,-78,-63,98,4,21,68,-9,78,-0.48663196,-0.07056656,2.106068,-0.0230314136,-0.32359606,2.3848753,-0.489639521,-0.03847708,2.34110332,-0.0578307472,-0.1233394,2.441489,-0.4099742,0.156205475,2.42056537,-0.104506537,0.151440307,2.50179219,0,0,0,0,0,0,0,0,0,0,0,0
263,2024-08-09T18:34:05.8811382+03:30,-77,-63,98,4,21,68,-9,78,-0.484077245,-0.0676525,2.10384583,-0.0229235142,-0.323534757,2.38499284,-0.489435345,-0.0376009271,2.34146643,-0.05780239,-0.12326441,2.44161344,-0.409830421,0.156206861,2.420892,-0.104105465,0.151568979,2.502508,0,0,0,0,0,0,0,0,0,0,0,0
264,2024-08-09T18:34:05.9135715+03:30,-77,-64,101,3,21,68,-9,77,-0.481386662,-0.06447346,2.10168,-0.02283234,-0.323457569,2.38511,-0.489140779,-0.0369175822,2.342015,-0.057788942,-0.123175815,2.44174027,-0.409685552,0.156181231,2.42119336,-0.103713661,0.151703581,2.50323534,0,0,0,0,0,0,0,0,0,0,0,0
265,2024-08-09T18:34:05.9495024+03:30,-77,-65,101,3,21,68,-9,77,-0.47868076,-0.0611616857,2.09959626,-0.0227674581,-0.323361278,2.38522172,-0.488789856,-0.0363833643,2.34270215,-0.0577746779,-0.123069376,2.441881,-0.409528017,0.156137019,2.42146969,-0.103326336,0.151848361,2.503978,0,0,0,0,0,0,0,0,0,0,0,0
266,2024-08-09T18:34:05.9829135+03:30,-77,-66,102,3,21,68,-9,77,-0.476135731,-0.0578299128,2.097281,-0.0227178521,-0.3232539,2.38533664,-0.4884175,-0.0360382274,2.34346581,-0.0577791929,-0.122950673,2.442008,-0.409367353,0.156017125,2.42166233,-0.102944218,0.151998281,2.50472355,0,0,0,0,0,0,0,0,0,0,0,0
267,2024-08-09T18:34:06.0172861+03:30,-77,-67,102,3,21,68,-9,77,-0.473653555,-0.05402302,2.09501481,-0.0226796269,-0.323136151,2.38546133,-0.488051921,-0.0358537845,2.34426236,-0.0578090474,-0.122817762,2.442108,-0.409181029,0.155814558,2.42176437,-0.102569543,0.152155533,2.50546145,0,0,0,0,0,0,0,0,0,0,0,0
268,2024-08-09T18:34:06.0506453+03:30,-77,-68,102,3,21,68,-9,77,-0.471124828,-0.0499314219,2.09155226,-0.0226828512,-0.323028266,2.38555479,-0.486556679,-0.0350886658,2.342851,-0.05786668,-0.122689664,2.442166,-0.4089714,0.155564949,2.42179656,-0.1021989,0.152303725,2.506184,0,0,0,0,0,0,0,0,0,0,0,0
269,2024-08-09T18:34:06.0861061+03:30,-76,-66,103,3,20,66,-9,77,-0.4687945,-0.0463699475,2.0860393,-0.0227209572,-0.3229392,2.385619,-0.483910441,-0.0315458961,2.33722878,-0.05792108,-0.122575991,2.44221425,-0.408750564,0.155291826,2.42177987,-0.10183657,0.1524369,2.50688386,0,0,0,0,0,0,0,0,0,0,0,0
270,2024-08-09T18:34:06.1165033+03:30,-77,-64,102,3,19,64,-9,77,-0.4674739,-0.04208722,2.08150434,-0.0227818638,-0.322870135,2.38566113,-0.480882764,-0.0286786072,2.33163571,-0.0579696521,-0.122478485,2.442259,-0.408527374,0.155008629,2.421726,-0.101484932,0.152555123,2.50756359,0,0,0,0,0,0,0,0,0,0,0,0
271,2024-08-09T18:34:06.1493830+03:30,-76,-61,101,3,19,61,-9,77,-0.4661224,-0.0382220447,2.07541084,-0.0229856148,-0.3228443,2.38560247,-0.477365017,-0.0236118045,2.32344437,-0.05801387,-0.122417606,2.44229484,-0.408310235,0.154724374,2.421645,-0.101162449,0.152640969,2.50819254,0,0,0,0,0,0,0,0,0,0,0,0
272,2024-08-09T18:34:06.1850620+03:30,-76,-58,104,2,18,59,-9,76,-0.464441925,-0.03401413,2.06954432,-0.0233518835,-0.322862983,2.3855,-0.473497868,-0.0197041854,2.31591988,-0.05804283,-0.1223839,2.44234467,-0.4080998,0.154446959,2.42153454,-0.10086111,0.152703017,2.50879955,0,0,0,0,0,0,0,0,0,0,0,0
273,2024-08-09T18:34:06.2138354+03:30,-76,-55,102,2,17,56,-9,76,-0.464752436,-0.0299908333,2.063327,-0.0236562826,-0.322904944,2.38543844,-0.4695962,-0.0140860537,2.30680966,-0.0580523871,-0.122368529,2.44240761,-0.407895356,0.154185548,2.42140055,-0.100573927,0.152749047,2.509394,0,0,0,0,0,0,0,0,0,0,0,0
274,2024-08-09T18:34:06.2497365+03:30,-75,-52,124,2,17,53,-8,76,-0.465111673,-0.0250384249,2.05812359,-0.0240278523,-0.32300064,2.385381,-0.4692507,-0.009069862,2.298627,-0.05805475,-0.12238878,2.44246268,-0.407690853,0.153946221,2.42124248,-0.100311533,0.152762264,2.50995231,0,0,0,0,0,0,0,0,0,0,0,0
275,2024-08-09T18:34:06.2829435+03:30,-73,-50,122,2,17,51,-8,76,-0.46552065,-0.0194962546,2.053296,-0.02443104,-0.323133737,2.38532519,-0.4712574,-0.004540055,2.291247,-0.05805802,-0.122436173,2.442512,-0.407481164,0.153732792,2.42105556,-0.100066692,0.152749687,2.51049876,0,0,0,0,0,0,0,0,0,0,0,0
276,2024-08-09T18:34:06.3153517+03:30,-70,-49,119,2,18,48,-8,76,-0.465807378,-0.013024088,2.0492754,-0.02478188,-0.323271334,2.3852365,-0.474705279,-0.0004065038,2.284457,-0.05807773,-0.122498326,2.442546,-0.407238752,0.153539628,2.42082262,-0.0998248756,0.1527209,2.511062,0,0,0,0,0,0,0,0,0,0,0,0
277,2024-08-09T18:34:06.3457183+03:30,-67,-48,117,2,19,46,-8,76,-0.464974225,-0.00727825752,2.043397,-0.0250869114,-0.323419929,2.38512683,-0.478761584,0.003735482,2.277638,-0.0581037775,-0.122578926,2.44257331,-0.406974465,0.153370842,2.42055535,-0.09958319,0.152675629,2.51162648,0,0,0,0,0,0,0,0,0,0,0,0
278,2024-08-09T18:34:06.3784155+03:30,-63,-48,115,2,20,44,-8,76,-0.463700771,-0.00211733929,2.03710341,-0.0253868736,-0.323605865,2.3850503,-0.483291954,0.0077457414,2.27168655,-0.058121,-0.12268699,2.44260573,-0.406662017,0.153252587,2.42027283,-0.0993528962,0.152605668,2.512176,0,0,0,0,0,0,0,0,0,0,0,0
279,2024-08-09T18:34:06.4136449+03:30,-60,-48,113,2,21,43,-8,76,-0.462071359,0.00267395983,2.030432,-0.0256084241,-0.323836654,2.38495612,-0.487894237,0.0116395066,2.26621151,-0.05813657,-0.122854538,2.4426434,-0.406275123,0.153189018,2.41997457,-0.09914831,0.152483851,2.51267433,0,0,0,0,0,0,0,0,0,0,0,0
280,2024-08-09T18:34:06.4508462+03:30,-56,-48,112,2,22,41,-8,76,-0.460149348,0.007219618,2.02352524,-0.0257647429,-0.3240973,2.38485718,-0.4923797,0.0154482182,2.2610147,-0.05815461,-0.123063222,2.442689,-0.405854166,0.15333502,2.41984439,-0.09896797,0.1523281,2.51313043,0,0,0,0,0,0,0,0,0,0,0,0
281,2024-08-09T18:34:06.4802961+03:30,-53,-49,111,2,23,39,-8,76,-0.458885282,0.0134031363,2.016554,-0.0258741137,-0.324377,2.38476586,-0.496654779,0.0191174746,2.2561183,-0.0581734031,-0.123295531,2.44273853,-0.405428946,0.15371123,2.41991353,-0.09880838,0.152154714,2.51354861,0,0,0,0,0,0,0,0,0,0,0,0
282,2024-08-09T18:34:06.5145928+03:30,-51,-50,110,2,24,38,-8,76,-0.458060384,0.0204670858,2.01127934,-0.025932366,-0.3246765,2.38472533,-0.500552237,0.0229243487,2.25115466,-0.0581927076,-0.123541847,2.44278717,-0.4049772,0.15428555,2.42013764,-0.09866808,0.151972875,2.51392841,0,0,0,0,0,0,0,0,0,0,0,0
283,2024-08-09T18:34:06.5497363+03:30,-49,-50,125,1,25,36,-8,75,-0.45764637,0.0279365927,2.00737143,-0.02595406,-0.324989468,2.384725,-0.504114,0.0267167185,2.24642,-0.05820974,-0.123796038,2.44283652,-0.40449062,0.155047789,2.420502,-0.09853924,0.151787922,2.51428056,0,0,0,0,0,0,0,0,0,0,0,0
284,2024-08-09T18:34:06.5829431+03:30,-48,-51,125,1,25,35,-8,75,-0.457635015,0.03557275,2.00442958,-0.02594987,-0.325308233,2.38476157,-0.5073451,0.0304342434,2.24195886,-0.0582179949,-0.12404988,2.44289351,-0.403986573,0.155921355,2.42094612,-0.0984171852,0.151607811,2.51461315,0,0,0,0,0,0,0,0,0,0,0,0
285,2024-08-09T18:34:06.6180542+03:30,-47,-52,126,1,26,34,-8,75,-0.457901418,0.0430865325,2.00219417,-0.0258184,-0.325631052,2.38492227,-0.510286152,0.034054298,2.23781443,-0.05820611,-0.1243038,2.44298124,-0.4034707,0.156854615,2.42142963,-0.0983010456,0.151434377,2.51492786,0,0,0,0,0,0,0,0,0,0,0,0
286,2024-08-09T18:34:06.6504991+03:30,-46,-53,130,1,26,33,-8,75,-0.458794236,0.0503431559,2.00073218,-0.0255140532,-0.325943619,2.38520145,-0.5128533,0.037518777,2.234405,-0.0581710637,-0.124560945,2.4431324,-0.402935416,0.157866418,2.42196822,-0.0981901959,0.15126875,2.5152266,0,0,0,0,0,0,0,0,0,0,0,0
287,2024-08-09T18:34:06.6862176+03:30,-45,-53,135,1,27,32,-8,75,-0.459739745,0.05722112,1.99984634,-0.02506087,-0.326245368,2.385586,-0.5150653,0.04084969,2.23153877,-0.0581632219,-0.124820374,2.44329476,-0.40237397,0.1589414,2.42254543,-0.09808562,0.15110983,2.51550651,0,0,0,0,0,0,0,0,0,0,0,0
288,2024-08-09T18:34:06.7186057+03:30,-45,-54,142,1,27,31,-8,75,-0.461064816,0.06435961,1.99937391,-0.02448408,-0.326535732,2.3860724,-0.5169957,0.0441052169,2.2290175,-0.0581761673,-0.1250757,2.443456,-0.401820451,0.160050109,2.42314577,-0.09798847,0.150960237,2.51577,0,0,0,0,0,0,0,0,0,0,0,0
289,2024-08-09T18:34:06.7484727+03:30,-45,-54,149,2,27,30,-8,75,-0.462569535,0.0714915246,1.9992317,-0.0238603037,-0.326812,2.38661361,-0.5186913,0.0472404025,2.226831,-0.0581921935,-0.125317246,2.44362974,-0.401280135,0.1611657,2.42375255,-0.09789358,0.1508264,2.51603842,0,0,0,0,0,0,0,0,0,0,0,0
290,2024-08-09T18:34:06.7850250+03:30,-44,-55,155,2,28,29,-8,75,-0.463544369,0.0778407753,1.99888241,-0.023206953,-0.3270824,2.387183,-0.5200876,0.0503777824,2.2247498,-0.0581971034,-0.125553384,2.44381833,-0.400748968,0.1622683,2.424345,-0.09780445,0.1507006,2.516295,0,0,0,0,0,0,0,0,0,0,0,0
291,2024-08-09T18:34:06.8182997+03:30,-45,-55,161,2,28,29,-8,75,-0.463098347,0.0830513462,1.99672723,-0.0226180553,-0.3273823,2.38781857,-0.521231949,0.0535436422,2.222713,-0.0581959076,-0.125794068,2.44402,-0.400244445,0.163361177,2.424921,-0.0977318361,0.150575027,2.51651931,0,0,0,0,0,0,0,0,0,0,0,0
292,2024-08-09T18:34:06.8494825+03:30,-44,-55,167,2,28,28,-8,75,-0.461871624,0.08796742,1.993615,-0.0219578817,-0.327677131,2.38851929,-0.5220563,0.05669578,2.22097349,-0.05818552,-0.126033455,2.44422913,-0.3997554,0.1644278,2.42547321,-0.0976714343,0.150453478,2.516717,0,0,0,0,0,0,0,0,0,0,0,0
293,2024-08-09T18:34:06.8805168+03:30,-43,-55,171,2,28,27,-8,75,-0.4601603,0.09269664,1.989983,-0.02125063,-0.327952534,2.389246,-0.5226082,0.0597955026,2.219507,-0.05816789,-0.126259729,2.444443,-0.399277,0.165470839,2.42599964,-0.09759571,0.150343761,2.51693153,0,0,0,0,0,0,0,0,0,0,0,0
294,2024-08-09T18:34:06.9144777+03:30,-42,-55,176,2,28,26,-8,75,-0.459573925,0.0982519239,1.98807919,-0.02051984,-0.328216165,2.38996625,-0.522852242,0.06289212,2.218301,-0.05814065,-0.126481041,2.44466,-0.3987446,0.166418687,2.42647529,-0.09750919,0.150238678,2.5171473,0,0,0,0,0,0,0,0,0,0,0,0
