FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
52,2024-08-09T18:32:18.3754392+03:30,-44,-46,160,7,35,14,-14,81,-0.516534865,0.206351355,2.05762815,0.0150069566,-0.208392978,2.43539453,-0.5219463,0.15236029,2.24750161,-0.0521965548,-0.0322307758,2.47121882,-0.390858769,0.1970948,2.43021965,-0.104309388,0.171668932,2.50443769,0,0,0,0,0,0,0,0,0,0,0,0,172.4699249267578,347.5960388183594,254.05026245117188,338.1035461425781,1.5529,1.5024
53,2024-08-09T18:32:18.4083967+03:30,-43,-46,160,7,35,14,-14,81,-0.5167608,0.2040614,2.05666947,0.0153292026,-0.208178863,2.4350872,-0.522898,0.150861278,2.248376,-0.05199843,-0.0325235054,2.47101235,-0.391039431,0.196716115,2.430029,-0.104261287,0.171686575,2.50407434,0,0,0,0,0,0,0,0,0,0,0,0,172.70767211914062,347.667724609375,253.84901428222656,338.01080322265625,1.5529,1.5024
54,2024-08-09T18:32:18.4371408+03:30,-44,-47,161,7,35,15,-14,81,-0.516435146,0.201740533,2.054578,0.01578022,-0.207406163,2.43531513,-0.523835361,0.149355158,2.24908924,-0.0518427044,-0.0323033035,2.47095251,-0.391219348,0.196340561,2.42984462,-0.104203455,0.171683,2.50372434,0,0,0,0,0,0,0,0,0,0,0,0,172.64584350585938,347.41339111328125,253.8676605224609,338.0943908691406,1.5529,1.4944
55,2024-08-09T18:32:18.4740042+03:30,-42,-47,162,7,36,15,-14,81,-0.516668558,0.199095324,2.05340934,0.0162185635,-0.206390962,2.43583083,-0.5247275,0.1478664,2.249733,-0.0517082922,-0.0318182446,2.47098422,-0.3913922,0.195969477,2.429663,-0.104143418,0.171668172,2.50338745,0,0,0,0,0,0,0,0,0,0,0,0,172.59744262695312,347.61309814453125,253.90220642089844,337.86163330078125,1.5529,1.5024
56,2024-08-09T18:32:18.5078156+03:30,-42,-47,164,7,36,15,-14,81,-0.517594755,0.196322218,2.052967,0.0168485157,-0.205729008,2.436368,-0.525529742,0.1464301,2.250385,-0.0515351,-0.03173113,2.47096372,-0.3915711,0.195572987,2.42947078,-0.104059368,0.171624541,2.5030694,0,0,0,0,0,0,0,0,0,0,0,0,172.6878662109375,347.4226989746094,253.660888671875,338.1324462890625,1.5617,1.5024
57,2024-08-09T18:32:18.5440998+03:30,-42,-47,165,8,36,16,-14,81,-0.518056035,0.193696082,2.05174136,0.01751447,-0.205237687,2.436851,-0.526264548,0.145041525,2.25100756,-0.051355198,-0.0318077,2.47091675,-0.391749352,0.195169821,2.429277,-0.10396158,0.171569213,2.50277567,0,0,0,0,0,0,0,0,0,0,0,0,172.68479919433594,347.4426574707031,253.55941772460932,338.09930419921875,1.5529,1.4944
58,2024-08-09T18:32:18.5739564+03:30,-42,-47,166,8,36,16,-14,81,-0.5192005,0.19089599,2.05128646,0.0181100257,-0.204953417,2.4372046,-0.5269424,0.14369759,2.251607,-0.0511798561,-0.03204734,2.470839,-0.39192158,0.194773272,2.429104,-0.103856348,0.171505183,2.502496,0,0,0,0,0,0,0,0,0,0,0,0,172.55575561523438,347.41131591796875,253.63385009765625,338.09698486328125,1.5529,1.4944
59,2024-08-09T18:32:18.6075966+03:30,-41,-47,167,8,36,16,-14,81,-0.5197378,0.1883851,2.05029655,0.0186665114,-0.204742223,2.43744278,-0.5275042,0.142393157,2.25242853,-0.051000692,-0.0323302746,2.4707818,-0.392083317,0.194385514,2.4289422,-0.103747904,0.171437427,2.50223017,0,0,0,0,0,0,0,0,0,0,0,0,172.77883911132812,347.5468139648437,253.92465209960932,338.1152648925781,1.5529,1.5024
60,2024-08-09T18:32:18.6439684+03:30,-41,-48,167,8,37,17,-14,81,-0.5198585,0.186125591,2.048977,0.0192864835,-0.204580039,2.4375627,-0.527894437,0.141178191,2.253519,-0.05082598,-0.03267989,2.470717,-0.39222604,0.194024041,2.428823,-0.103641354,0.171373039,2.501981,0,0,0,0,0,0,0,0,0,0,0,0,172.44203186035156,347.47625732421875,253.6853485107422,338.0201721191406,1.5617,1.5024
61,2024-08-09T18:32:18.6763365+03:30,-41,-48,168,8,37,17,-14,81,-0.5197663,0.183979526,2.047594,0.0199760348,-0.204486251,2.43759012,-0.528224766,0.13997297,2.254742,-0.0506585129,-0.03311726,2.47063661,-0.392355382,0.1936792,2.42872977,-0.103538655,0.171312511,2.50174952,0,0,0,0,0,0,0,0,0,0,0,0,172.60360717773438,347.54034423828125,254.0056915283203,338.05487060546875,1.5529,1.4944
62,2024-08-09T18:32:18.7079950+03:30,-42,-48,168,8,37,18,-14,81,-0.5204875,0.181508854,2.04710269,0.0203258414,-0.203797132,2.437651,-0.5286988,0.138777852,2.25562644,-0.05058873,-0.032835912,2.470644,-0.392475456,0.193351433,2.42865014,-0.103441156,0.171256825,2.50153279,0,0,0,0,0,0,0,0,0,0,0,0,172.73818969726562,347.463134765625,253.68087768554688,338.2203369140625,1.5529,1.5024
63,2024-08-09T18:32:18.7416858+03:30,-41,-48,168,8,37,18,-14,81,-0.5211758,0.178973019,2.047244,0.0205312017,-0.202620715,2.43773532,-0.529249966,0.137659535,2.25629544,-0.0505955033,-0.0320173651,2.47071242,-0.392608464,0.19302839,2.42857122,-0.103363305,0.171244487,2.5013535,0,0,0,0,0,0,0,0,0,0,0,0,172.53985595703125,347.670654296875,253.7017517089844,338.1615600585937,1.5529,1.5024
64,2024-08-09T18:32:18.7754789+03:30,-41,-47,168,9,37,18,-14,81,-0.52191633,0.176449314,2.048196,0.0206237845,-0.201118872,2.43783736,-0.529487252,0.136772841,2.257216,-0.05065666,-0.0308305155,2.47083378,-0.39278537,0.192713991,2.4285183,-0.103295222,0.171258122,2.501205,0,0,0,0,0,0,0,0,0,0,0,0,172.52410888671875,347.596923828125,253.67092895507807,338.0155639648437,1.5529,1.5024
65,2024-08-09T18:32:18.8070274+03:30,-40,-47,168,9,37,18,-14,81,-0.522335052,0.17407079,2.04840446,0.0208572447,-0.199979037,2.43785,-0.52958405,0.135960937,2.258225,-0.0507340319,-0.0296406765,2.470976,-0.392987,0.192413539,2.42848349,-0.10323821,0.171288788,2.50107265,0,0,0,0,0,0,0,0,0,0,0,0,172.58303833007812,347.4737243652344,253.9039306640625,338.13720703125,1.5529,1.5024
66,2024-08-09T18:32:18.8412458+03:30,-41,-47,166,8,37,19,-15,81,-0.522528231,0.171837181,2.0481317,0.021222027,-0.199369788,2.43772364,-0.5296088,0.135156125,2.25934,-0.0507347062,-0.0290905945,2.47099662,-0.3931939,0.192127883,2.4284575,-0.103184119,0.1713281,2.500957,0,0,0,0,0,0,0,0,0,0,0,0,172.54495239257812,347.4626770019531,253.7713165283203,338.1088562011719,1.5529,1.5024
67,2024-08-09T18:32:18.8760601+03:30,-41,-47,159,8,37,19,-15,82,-0.52361846,0.169605851,2.04884076,0.0216510314,-0.1991258,2.43751931,-0.529645145,0.1342835,2.26045585,-0.050688196,-0.02902754,2.47093368,-0.393397838,0.1918518,2.42843628,-0.103133187,0.171371922,2.500854,0,0,0,0,0,0,0,0,0,0,0,0,172.48275756835938,347.6015930175781,253.86317443847656,338.03302001953125,1.5529,1.5024
68,2024-08-09T18:32:18.9077483+03:30,-40,-47,162,9,38,19,-14,82,-0.5243616,0.167283431,2.0492363,0.0221217964,-0.199144438,2.43725061,-0.5297131,0.133326709,2.26157475,-0.0506166071,-0.0293118786,2.47080922,-0.3935936,0.19158569,2.42841625,-0.103080973,0.171419308,2.50076652,0,0,0,0,0,0,0,0,0,0,0,0,172.57012939453125,347.5350646972656,253.90771484375,338.1400451660156,1.5529,1.5024
69,2024-08-09T18:32:18.9392247+03:30,-41,-47,162,9,38,20,-14,82,-0.5258189,0.165141821,2.050438,0.02262948,-0.199354872,2.436956,-0.5298373,0.132238179,2.26269031,-0.0505326167,-0.0298460461,2.47063923,-0.393773228,0.19132103,2.42839575,-0.10303627,0.171439633,2.500658,0,0,0,0,0,0,0,0,0,0,0,0,172.41246032714844,347.5185546875,253.8858337402344,338.1017150878906,1.5529,1.4944
70,2024-08-09T18:32:18.9763507+03:30,-41,-47,162,10,38,20,-14,82,-0.5268003,0.162891343,2.05090952,0.023178624,-0.1997295,2.43665814,-0.5299589,0.131106749,2.26392722,-0.0503972434,-0.0305679869,2.47045326,-0.393938452,0.191057771,2.42837048,-0.102994546,0.171442345,2.500541,0,0,0,0,0,0,0,0,0,0,0,0,172.52418518066406,347.4542236328125,253.72195434570312,338.22052001953125,1.5529,1.5024
71,2024-08-09T18:32:19.0071258+03:30,-41,-46,162,10,38,20,-14,82,-0.5284787,0.160673112,2.052296,0.0237111785,-0.2002264,2.43635654,-0.5301028,0.129947722,2.26524258,-0.050245773,-0.03141155,2.470251,-0.3940915,0.190802023,2.42834473,-0.102952108,0.17143485,2.50042319,0,0,0,0,0,0,0,0,0,0,0,0,172.3478546142578,347.548828125,253.8211669921875,338.03717041015625,1.5529,1.5024
72,2024-08-09T18:32:19.0400312+03:30,-42,-46,162,10,38,21,-14,82,-0.52975446,0.158198461,2.05287981,0.0242015533,-0.2006097,2.43614,-0.5303031,0.128730342,2.26666665,-0.05012146,-0.0321361758,2.47009277,-0.394222856,0.190533161,2.42830729,-0.102907732,0.171417028,2.500306,0,0,0,0,0,0,0,0,0,0,0,0,172.59393310546875,347.3541564941406,253.9019927978516,338.1837158203125,1.5529,1.4944
73,2024-08-09T18:32:19.0724433+03:30,-42,-46,162,10,38,21,-14,82,-0.531579137,0.155798063,2.054861,0.02463647,-0.200970843,2.435944,-0.530528843,0.127651334,2.26862645,-0.05002634,-0.03282702,2.46994829,-0.3943411,0.1902546,2.42826271,-0.102868289,0.1713947,2.500186,0,0,0,0,0,0,0,0,0,0,0,0,172.6632537841797,347.5457763671875,253.76187133789065,338.1707458496094,1.5529,1.5024
74,2024-08-09T18:32:19.1062169+03:30,-42,-47,162,10,39,22,-14,82,-0.5336399,0.15351674,2.05765247,0.0250235833,-0.201198265,2.43577671,-0.5307426,0.126719,2.27083826,-0.049960807,-0.033374235,2.46983671,-0.394447744,0.189968377,2.428218,-0.102825806,0.171371073,2.500069,0,0,0,0,0,0,0,0,0,0,0,0,172.67198181152344,347.3337097167969,253.86404418945312,338.08319091796875,1.5529,1.5024
75,2024-08-09T18:32:19.1418955+03:30,-42,-46,162,10,39,22,-14,82,-0.5354016,0.151483774,2.06014776,0.0253448784,-0.201290816,2.43563128,-0.5309346,0.125942767,2.27311039,-0.04992415,-0.0337659754,2.46975613,-0.394544274,0.189666361,2.42816925,-0.102795869,0.171342462,2.499929,0,0,0,0,0,0,0,0,0,0,0,0,172.66744995117188,347.6703491210937,253.76107788085932,338.139892578125,1.5529,1.5024
76,2024-08-09T18:32:19.1747438+03:30,-43,-46,162,10,39,23,-14,82,-0.537512362,0.149689034,2.06313443,0.0257042516,-0.201130271,2.435495,-0.5310995,0.125289187,2.27535582,-0.0499029867,-0.0339267179,2.469695,-0.394636631,0.189351767,2.4281323,-0.102827787,0.171337917,2.499737,0,0,0,0,0,0,0,0,0,0,0,0,172.68267822265625,347.6815185546875,253.9397430419922,338.10174560546875,1.5529,1.5024
77,2024-08-09T18:32:19.2078072+03:30,-44,-45,162,11,39,23,-14,82,-0.5390639,0.148749441,2.06520724,0.026103301,-0.201012149,2.43535686,-0.5302522,0.125225961,2.27628422,-0.049883645,-0.0341390222,2.46959972,-0.3947248,0.189026952,2.42810726,-0.102904156,0.17135635,2.49951935,0,0,0,0,0,0,0,0,0,0,0,0,172.66200256347656,347.50537109375,253.93673706054688,338.1260986328125,1.5529,1.5024
78,2024-08-09T18:32:19.2425710+03:30,-43,-46,162,11,40,23,-14,82,-0.5400821,0.147237077,2.066207,0.02648774,-0.2009046,2.43520641,-0.5297607,0.124936171,2.27765512,-0.04986287,-0.03434665,2.46949053,-0.394812673,0.1887024,2.428095,-0.1030069,0.1713943,2.49929357,0,0,0,0,0,0,0,0,0,0,0,0,172.5525665283203,347.55908203125,253.87179565429688,338.10333251953125,1.5617,1.5024
79,2024-08-09T18:32:19.2761704+03:30,-43,-45,162,11,40,23,-14,82,-0.541315734,0.145472929,2.06795,0.0266774856,-0.200453818,2.43509579,-0.529518247,0.124444313,2.27932858,-0.04990638,-0.0339060128,2.46941662,-0.394898117,0.18838352,2.42809248,-0.103164136,0.1714575,2.49902821,0,0,0,0,0,0,0,0,0,0,0,0,172.53054809570312,347.51788330078125,253.78135681152344,337.91998291015625,1.5617,1.5024
80,2024-08-09T18:32:19.3096383+03:30,-44,-45,162,11,40,24,-14,82,-0.542639732,0.143582091,2.06980276,0.0267481413,-0.1998209,2.43500638,-0.529495537,0.123751804,2.28065133,-0.049988132,-0.0330670327,2.46936727,-0.394978434,0.188077852,2.4281044,-0.103339516,0.171527565,2.49873781,0,0,0,0,0,0,0,0,0,0,0,0,172.5633544921875,347.4831237792969,253.7694091796875,338.0747375488281,1.5617,1.4944
81,2024-08-09T18:32:19.3422122+03:30,-44,-45,160,10,40,24,-15,82,-0.5441811,0.1417959,2.07172036,0.0267446768,-0.19909516,2.43493414,-0.5296489,0.122905947,2.28171086,-0.05009611,-0.03199453,2.46932769,-0.395058751,0.187785566,2.42813134,-0.103524126,0.1716057,2.49844313,0,0,0,0,0,0,0,0,0,0,0,0,172.62693786621094,347.60113525390625,253.7169647216797,337.8951416015625,1.5529,1.5024
82,2024-08-09T18:32:19.3715694+03:30,-44,-44,160,10,40,24,-15,82,-0.5457956,0.140170276,2.0736568,0.0266949851,-0.1983262,2.434876,-0.5299228,0.121947922,2.2825942,-0.0502268337,-0.0307012517,2.46931338,-0.3951468,0.1875016,2.42817616,-0.103718594,0.17169033,2.49814582,0,0,0,0,0,0,0,0,0,0,0,0,172.61782836914062,347.5208740234375,253.7626037597656,338.18780517578125,1.5529,1.5024
83,2024-08-09T18:32:19.4251225+03:30,-44,-44,160,10,40,24,-15,82,-0.546146333,0.13813442,2.07393217,0.0266164914,-0.197545335,2.43482637,-0.5291208,0.121362977,2.28266573,-0.05037513,-0.0292650927,2.46932173,-0.395247936,0.187224954,2.4282403,-0.103908189,0.1717769,2.49785948,0,0,0,0,0,0,0,0,0,0,0,0,172.63327026367188,347.458251953125,253.7559356689453,338.18310546875,1.5529,1.5024
84,2024-08-09T18:32:19.4536467+03:30,-43,-43,160,10,40,24,-15,82,-0.546109,0.136061892,2.07412982,0.0264565945,-0.1963737,2.43482471,-0.5276185,0.121011682,2.28220749,-0.0505443253,-0.0277398527,2.4693408,-0.395355046,0.18696,2.42831588,-0.104090072,0.171863928,2.4975872,0,0,0,0,0,0,0,0,0,0,0,0,172.6336669921875,347.4039611816406,253.77084350585932,338.0944519042969,1.5529,1.5024
85,2024-08-09T18:32:19.4826391+03:30,-45,-43,160,10,39,25,-15,82,-0.5464946,0.134210527,2.07579184,0.0262453239,-0.194955721,2.43487334,-0.5268054,0.120144531,2.28299761,-0.0507283956,-0.0261775963,2.4693656,-0.39547202,0.186709955,2.42840958,-0.104278229,0.171964467,2.49732876,0,0,0,0,0,0,0,0,0,0,0,0,172.63973999023438,347.5365600585937,253.88961791992188,338.087158203125,1.5529,1.4944
86,2024-08-09T18:32:19.5127232+03:30,-45,-42,160,10,39,25,-15,82,-0.546445251,0.132210776,2.07673573,0.0259947386,-0.19347851,2.43493938,-0.525353432,0.119546436,2.28304648,-0.0509257652,-0.0246927924,2.46936584,-0.3956065,0.186470792,2.42851543,-0.104461,0.172070414,2.49709153,0,0,0,0,0,0,0,0,0,0,0,0,172.6095428466797,347.5975952148437,253.91587829589844,338.09783935546875,1.5529,1.5024
87,2024-08-09T18:32:19.5397688+03:30,-46,-41,160,10,38,25,-15,82,-0.5460826,0.130003154,2.07736564,0.0257005468,-0.192163482,2.434974,-0.5235246,0.119123124,2.28261638,-0.0511329547,-0.02346075,2.46932673,-0.395761669,0.1862399,2.42863345,-0.104633652,0.172178835,2.49687552,0,0,0,0,0,0,0,0,0,0,0,0,172.4344482421875,347.5996398925781,253.9955596923828,337.9105224609375,1.5529,1.5024
88,2024-08-09T18:32:19.5750906+03:30,-46,-40,160,10,38,25,-15,82,-0.545521736,0.1277561,2.0776875,0.02542796,-0.1911148,2.43495059,-0.5214844,0.118813723,2.281884,-0.0513177477,-0.0225095823,2.4692688,-0.395923376,0.18601957,2.42875648,-0.104785986,0.172281548,2.49667645,0,0,0,0,0,0,0,0,0,0,0,0,172.5960693359375,347.5965576171875,253.8780517578125,338.05499267578125,1.5617,1.5024
89,2024-08-09T18:32:19.6065856+03:30,-46,-39,160,10,37,25,-15,82,-0.544844031,0.1254996,2.07780027,0.0251823217,-0.190266088,2.43489361,-0.5193182,0.118374191,2.28104973,-0.0514790751,-0.0218135342,2.46919322,-0.3960894,0.185810491,2.42888021,-0.1049215,0.172378883,2.496495,0,0,0,0,0,0,0,0,0,0,0,0,172.51968383789062,347.37713623046875,253.83302307128903,338.14825439453125,1.5529,1.5024
90,2024-08-09T18:32:19.6407944+03:30,-45,-37,160,10,36,24,-15,82,-0.5441738,0.12303704,2.07795215,0.0250784289,-0.189890683,2.43477464,-0.517140448,0.117893293,2.28014827,-0.0515765361,-0.0216709953,2.46906352,-0.396265,0.185605183,2.428997,-0.10503915,0.172468334,2.49632621,0,0,0,0,0,0,0,0,0,0,0,0,172.50711059570312,347.4654235839844,254.123779296875,338.149658203125,1.5529,1.5024
91,2024-08-09T18:32:19.6722879+03:30,-45,-36,161,10,36,24,-15,82,-0.5435298,0.120481871,2.07812858,0.025090687,-0.189632565,2.43465638,-0.5150148,0.117396817,2.27922463,-0.05165137,-0.0217112545,2.46891522,-0.396445364,0.185404047,2.429104,-0.105146989,0.172551259,2.49616814,0,0,0,0,0,0,0,0,0,0,0,0,172.5618896484375,347.6259765625,253.55503845214844,337.9634094238281,1.5529,1.5024
92,2024-08-09T18:32:19.7087343+03:30,-46,-36,161,10,36,25,-15,82,-0.5432197,0.117699958,2.07828617,0.0251813587,-0.189441621,2.4345715,-0.51413,0.116308168,2.27989984,-0.0516997539,-0.0218496956,2.4687705,-0.396654874,0.185180247,2.4292028,-0.10523963,0.1726247,2.4960196,0,0,0,0,0,0,0,0,0,0,0,0,172.64068603515625,347.5429077148437,254.00991821289065,338.0439453125,1.5529,1.5024
93,2024-08-09T18:32:19.7418473+03:30,-45,-36,161,10,36,25,-15,82,-0.5431264,0.114831574,2.0784204,0.0252211336,-0.189316332,2.43450379,-0.5141174,0.114868231,2.281648,-0.05174413,-0.0219957549,2.468632,-0.39687857,0.184944823,2.42928934,-0.105319515,0.172686636,2.49587655,0,0,0,0,0,0,0,0,0,0,0,0,172.7046356201172,347.5977783203125,253.9540252685547,338.00445556640625,1.5617,1.5024
94,2024-08-09T18:32:19.7751489+03:30,-46,-36,161,10,36,26,-15,82,-0.543715656,0.112118416,2.08009481,0.0252270289,-0.18923527,2.43444777,-0.5146889,0.113232724,2.28407216,-0.0517852753,-0.0220976416,2.468513,-0.3971014,0.1847032,2.42935777,-0.105384275,0.172738478,2.49574137,0,0,0,0,0,0,0,0,0,0,0,0,172.63949584960938,347.6251220703125,253.8721694946289,338.0123291015625,1.5529,1.5024
95,2024-08-09T18:32:19.8081338+03:30,-47,-37,161,10,36,27,-15,82,-0.544746041,0.109547645,2.08275342,0.0252111312,-0.189172536,2.43439531,-0.5156444,0.111516118,2.28688931,-0.051824972,-0.0221570432,2.46840715,-0.397326,0.184465587,2.429414,-0.105432235,0.17277509,2.49560642,0,0,0,0,0,0,0,0,0,0,0,0,172.68093872070312,347.35272216796875,253.79031372070312,338.02020263671875,1.5529,1.5024
96,2024-08-09T18:32:19.8401156+03:30,-47,-38,161,10,37,28,-15,82,-0.546061456,0.107086606,2.08600855,0.0251878053,-0.18916969,2.43432951,-0.5168317,0.109790258,2.28990149,-0.0518634878,-0.0221911445,2.46831369,-0.397546142,0.184236646,2.42946029,-0.1054602,0.1728021,2.49548,0,0,0,0,0,0,0,0,0,0,0,0,172.70619201660156,347.4656677246094,253.6021423339844,337.9755249023437,1.5529,1.5104
97,2024-08-09T18:32:19.8693949+03:30,-48,-39,161,10,38,29,-15,82,-0.5475521,0.104653656,2.089582,0.0251244809,-0.189100236,2.43421578,-0.518144,0.108111061,2.29296136,-0.05190163,-0.02222211,2.46823,-0.3977565,0.184017971,2.429497,-0.105474323,0.172822371,2.4953537,0,0,0,0,0,0,0,0,0,0,0,0,172.77951049804688,347.4559326171875,253.8524780273437,338.0080261230469,1.5617,1.5024
98,2024-08-09T18:32:19.9037586+03:30,-49,-39,161,10,38,30,-15,82,-0.549189031,0.102037281,2.09332132,0.0252042413,-0.189207345,2.43404341,-0.5195047,0.106509663,2.29597926,-0.05193302,-0.0225455724,2.46810269,-0.3979484,0.1838098,2.42952538,-0.105479427,0.172838151,2.49523,0,0,0,0,0,0,0,0,0,0,0,0,172.65664672851562,347.58984375,253.7340087890625,338.0911560058594,1.5529,1.5024
99,2024-08-09T18:32:19.9384990+03:30,-49,-40,161,10,39,31,-15,82,-0.550935566,0.09926658,2.09710741,0.0254026,-0.189480931,2.433832,-0.5208418,0.104972452,2.298898,-0.05196441,-0.0231233779,2.467942,-0.398122221,0.183614492,2.42955065,-0.105473951,0.172853187,2.4951086,0,0,0,0,0,0,0,0,0,0,0,0,172.74447631835938,347.47430419921875,253.85659790039065,338.0148620605469,1.5529,1.5024
100,2024-08-09T18:32:19.9745966+03:30,-50,-40,161,10,39,32,-15,82,-0.5522259,0.09631667,2.09975481,0.0255914517,-0.189730212,2.43361831,-0.521083534,0.103590347,2.3004024,-0.0520073362,-0.0236915145,2.46777487,-0.398278,0.183433831,2.42957473,-0.105468251,0.172874153,2.49497843,0,0,0,0,0,0,0,0,0,0,0,0,172.686767578125,347.60565185546875,253.75379943847656,338.11004638671875,1.5529,1.5024
101,2024-08-09T18:32:20.0077714+03:30,-51,-40,161,10,39,33,-15,82,-0.5537182,0.0932933539,2.10289359,0.0258172676,-0.190068439,2.43338156,-0.5214901,0.101948775,2.30241513,-0.0520335063,-0.0243638325,2.46758342,-0.398418278,0.18327944,2.42960668,-0.105461776,0.172900662,2.49484158,0,0,0,0,0,0,0,0,0,0,0,0,172.5478973388672,347.574951171875,253.89028930664065,338.18316650390625,1.5617,1.5024
102,2024-08-09T18:32:20.0538420+03:30,-52,-40,161,10,39,34,-15,82,-0.555322766,0.09004152,2.106325,0.02609248,-0.190525025,2.43313313,-0.521991968,0.100175016,2.304717,-0.0520127453,-0.025154179,2.46737456,-0.3985432,0.183146432,2.42964387,-0.105457559,0.172930479,2.49469757,0,0,0,0,0,0,0,0,0,0,0,0,172.77676391601562,347.5802001953125,253.7231903076172,338.0809326171875,1.5529,1.5024
103,2024-08-09T18:32:20.0874662+03:30,-52,-41,161,10,40,35,-15,82,-0.55698806,0.0866023,2.10975838,0.0268005952,-0.19239752,2.43263721,-0.522506058,0.09826479,2.30702424,-0.0519602373,-0.0260246843,2.46715617,-0.3986543,0.1830303,2.4296844,-0.105455324,0.172958076,2.49453449,0,0,0,0,0,0,0,0,0,0,0,0,172.6713409423828,347.53082275390625,253.98873901367188,338.0538330078125,1.5529,1.5024
104,2024-08-09T18:32:20.1140697+03:30,-51,-40,161,11,40,35,-15,82,-0.557906866,0.0830462351,2.11189818,0.0272736568,-0.193892762,2.43212032,-0.522011757,0.09659382,2.30798626,-0.05189181,-0.0269592069,2.466922,-0.398737073,0.182927877,2.42972755,-0.105435841,0.172978267,2.49435186,0,0,0,0,0,0,0,0,0,0,0,0,172.60922241210938,347.50555419921875,253.99884033203125,337.886962890625,1.5529,1.5024
105,2024-08-09T18:32:20.1462515+03:30,-53,-40,161,10,39,36,-15,82,-0.5583158,0.0794197544,2.11314678,0.02795615,-0.19662863,2.43136024,-0.5208453,0.09508061,2.30806327,-0.0518255271,-0.0279400665,2.46667314,-0.398784548,0.182833925,2.42977023,-0.105402507,0.172992721,2.49415946,0,0,0,0,0,0,0,0,0,0,0,0,172.42926025390625,347.54461669921875,253.92176818847656,338.1746520996094,1.5529,1.4944
106,2024-08-09T18:32:20.1756062+03:30,-53,-39,160,11,39,36,-15,82,-0.5584015,0.07579094,2.11378574,0.0284989178,-0.198564172,2.4306972,-0.519266367,0.09369702,2.30756831,-0.0517771244,-0.028945772,2.466405,-0.3988071,0.182751119,2.42981243,-0.105352342,0.1730001,2.49395919,0,0,0,0,0,0,0,0,0,0,0,0,172.56134033203125,347.52203369140625,253.8262634277344,338.1509094238281,1.5529,1.5024
107,2024-08-09T18:32:20.2077773+03:30,-54,-37,160,11,38,36,-15,82,-0.558322132,0.072152555,2.11408162,0.0289340578,-0.19994542,2.43011546,-0.5174546,0.09234042,2.30677247,-0.0517377071,-0.029962521,2.466123,-0.398817748,0.182683811,2.4298594,-0.105290838,0.17300421,2.49374557,0,0,0,0,0,0,0,0,0,0,0,0,172.70025634765625,347.626220703125,254.06707763671875,338.22198486328125,1.5529,1.5024
108,2024-08-09T18:32:20.2394519+03:30,-55,-36,160,11,37,36,-15,82,-0.5581841,0.06849557,2.11418414,0.02912825,-0.20047538,2.42968965,-0.5155479,0.09096902,2.30584431,-0.0517819822,-0.030462537,2.465876,-0.3988144,0.182621032,2.4299016,-0.105214648,0.173000231,2.49352527,0,0,0,0,0,0,0,0,0,0,0,0,172.47787475585938,347.49560546875,253.66961669921875,338.0528564453125,1.5529,1.5024
109,2024-08-09T18:32:20.2710336+03:30,-57,-35,160,11,36,37,-15,82,-0.558060765,0.06483327,2.1142323,0.02913642,-0.200441569,2.42940521,-0.513636768,0.0895789862,2.30488443,-0.05188031,-0.0306070875,2.46565962,-0.398794681,0.182561353,2.42993832,-0.105133474,0.172975346,2.49328232,0,0,0,0,0,0,0,0,0,0,0,0,172.68666076660156,347.6351318359375,253.6231384277344,338.0144958496094,1.5529,1.5024
110,2024-08-09T18:32:20.3059352+03:30,-57,-34,161,12,36,37,-14,82,-0.557922363,0.06121399,2.114343,0.0290755946,-0.200360313,2.42910385,-0.5117738,0.08821522,2.3039453,-0.0519513227,-0.03084163,2.46539783,-0.398762852,0.182511568,2.4299767,-0.105047,0.172930568,2.49302745,0,0,0,0,0,0,0,0,0,0,0,0,172.59690856933594,347.6566772460937,253.82354736328125,338.1668701171875,1.5529,1.5024
111,2024-08-09T18:32:20.3408667+03:30,-58,-33,161,12,35,37,-14,82,-0.5583843,0.0576975271,2.11593461,0.0289611537,-0.200301126,2.42880726,-0.510560751,0.086340256,2.30470276,-0.0519923642,-0.0311698578,2.46510625,-0.3987197,0.182468712,2.43001747,-0.104957268,0.172873318,2.49277163,0,0,0,0,0,0,0,0,0,0,0,0,172.5850830078125,347.5472412109375,253.97897338867188,338.1395263671875,1.5529,1.5024
112,2024-08-09T18:32:20.3747292+03:30,-60,-34,161,12,35,39,-14,82,-0.559237838,0.05428055,2.11847234,0.0288757216,-0.200247034,2.42851353,-0.5097624,0.0841346756,2.30657387,-0.05201215,-0.0315725729,2.46480513,-0.398660719,0.1824281,2.430052,-0.104891881,0.172812775,2.49248,0,0,0,0,0,0,0,0,0,0,0,0,172.78781127929688,347.6224670410156,253.9566345214844,338.08953857421875,1.5617,1.5024
